STATION,DATE,TMAX,TMIN
GHCND:USC00124272,11/18/78,67,39
GHCND:USC00124272,11/19/78,42,30
GHCND:USC00124272,11/20/78,45,32
GHCND:USC00124272,11/21/78,44,35
GHCND:USC00124272,11/22/78,42,35
GHCND:USC00124272,11/23/78,50,35
GHCND:USC00124272,11/24/78,52,34
GHCND:USC00124272,11/25/78,35,25
GHCND:USC00124272,11/26/78,47,25
GHCND:USC00124272,11/27/78,41,34
GHCND:USC00124272,11/28/78,44,32
GHCND:USC00124272,11/29/78,36,26
GHCND:USC00124272,11/30/78,47,28
GHCND:USC00124272,12/1/78,40,27
GHCND:USC00124272,12/2/78,54,29
GHCND:USC00124272,12/3/78,50,34
GHCND:USC00124272,12/4/78,56,23
GHCND:USC00124272,12/5/78,28,23
GHCND:USC00124272,12/6/78,48,26
GHCND:USC00124272,12/7/78,43,31
GHCND:USC00124272,12/8/78,48,34
GHCND:USC00124272,12/9/78,35,19
GHCND:USC00124272,12/10/78,26,9
GHCND:USC00124272,12/11/78,26,8
GHCND:USC00124272,12/12/78,41,24
GHCND:USC00124272,12/13/78,48,26
GHCND:USC00124272,12/14/78,37,22
GHCND:USC00124272,12/15/78,39,21
GHCND:USC00124272,12/16/78,46,29
GHCND:USC00124272,12/17/78,50,27
GHCND:USC00124272,12/18/78,43,26
GHCND:USC00124272,12/19/78,43,33
GHCND:USC00124272,12/20/78,44,34
GHCND:USC00124272,12/21/78,62,28
GHCND:USC00124272,12/22/78,33,25
GHCND:USC00124272,12/23/78,44,23
GHCND:USC00124272,12/24/78,44,25
GHCND:USC00124272,12/25/78,37,24
GHCND:USC00124272,12/26/78,35,23
GHCND:USC00124272,12/27/78,31,20
GHCND:USC00124272,12/28/78,29,17
GHCND:USC00124272,12/29/78,34,18
GHCND:USC00124272,12/30/78,44,NaN
GHCND:USC00124272,12/31/78,44,39
GHCND:USC00124272,1/1/79,54,26
GHCND:USC00124272,1/2/79,33,6
GHCND:USC00124272,1/3/79,16,-3
GHCND:USC00124272,1/4/79,17,3
GHCND:USC00124272,1/5/79,17,7
GHCND:USC00124272,1/6/79,17,2
GHCND:USC00124272,1/7/79,20,6
GHCND:USC00124272,1/8/79,21,0
GHCND:USC00124272,1/9/79,7,-2
GHCND:USC00124272,1/10/79,20,-1
GHCND:USC00124272,1/11/79,11,-2
GHCND:USC00124272,1/12/79,15,-2
GHCND:USC00124272,1/13/79,31,14
GHCND:USC00124272,1/14/79,37,19
GHCND:USC00124272,1/15/79,21,-7
GHCND:USC00124272,1/16/79,18,-7
GHCND:USC00124272,1/17/79,39,12
GHCND:USC00124272,1/18/79,38,11
GHCND:USC00124272,1/19/79,25,10
GHCND:USC00124272,1/20/79,35,21
GHCND:USC00124272,1/21/79,39,32
GHCND:USC00124272,1/22/79,34,19
GHCND:USC00124272,1/23/79,25,18
GHCND:USC00124272,1/24/79,38,24
GHCND:USC00124272,1/25/79,34,8
GHCND:USC00124272,1/26/79,19,5
GHCND:USC00124272,1/27/79,25,9
GHCND:USC00124272,1/28/79,29,21
GHCND:USC00124272,1/29/79,30,16
GHCND:USC00124272,1/30/79,21,9
GHCND:USC00124272,1/31/79,29,12
GHCND:USC00124272,2/1/79,20,-1
GHCND:USC00124272,2/2/79,17,-2
GHCND:USC00124272,2/3/79,24,1
GHCND:USC00124272,2/4/79,30,10
GHCND:USC00124272,2/5/79,13,-8
GHCND:USC00124272,2/6/79,11,-8
GHCND:USC00124272,2/7/79,28,0
GHCND:USC00124272,2/8/79,25,0
GHCND:USC00124272,2/9/79,15,-1
GHCND:USC00124272,2/10/79,15,-2
GHCND:USC00124272,2/11/79,19,5
GHCND:USC00124272,2/12/79,31,11
GHCND:USC00124272,2/13/79,31,9
GHCND:USC00124272,2/14/79,20,11
GHCND:USC00124272,2/15/79,35,17
GHCND:USC00124272,2/16/79,36,21
GHCND:USC00124272,2/17/79,22,-2
GHCND:USC00124272,2/18/79,12,-6
GHCND:USC00124272,2/19/79,20,-1
GHCND:USC00124272,2/20/79,19,-1
GHCND:USC00124272,2/21/79,42,7
GHCND:USC00124272,2/22/79,42,31
GHCND:USC00124272,2/23/79,49,33
GHCND:USC00124272,2/24/79,53,31
GHCND:USC00124272,2/25/79,38,30
GHCND:USC00124272,2/26/79,32,18
GHCND:USC00124272,2/27/79,33,20
GHCND:USC00124272,2/28/79,41,19
GHCND:USC00124272,3/1/79,41,27
GHCND:USC00124272,3/2/79,40,34
GHCND:USC00124272,3/3/79,44,34
GHCND:USC00124272,3/4/79,56,43
GHCND:USC00124272,3/5/79,56,32
GHCND:USC00124272,3/6/79,35,31
GHCND:USC00124272,3/7/79,50,31
GHCND:USC00124272,3/8/79,47,35
GHCND:USC00124272,3/9/79,50,29
GHCND:USC00124272,3/10/79,41,26
GHCND:USC00124272,3/11/79,32,9
GHCND:USC00124272,3/12/79,30,9
GHCND:USC00124272,3/13/79,44,25
GHCND:USC00124272,3/14/79,64,31
GHCND:USC00124272,3/15/79,41,18
GHCND:USC00124272,3/16/79,34,18
GHCND:USC00124272,3/17/79,50,21
GHCND:USC00124272,3/18/79,65,34
GHCND:USC00124272,3/19/79,74,51
GHCND:USC00124272,3/20/79,68,54
GHCND:USC00124272,3/21/79,70,46
GHCND:USC00124272,3/22/79,64,48
GHCND:USC00124272,3/23/79,74,49
GHCND:USC00124272,3/24/79,62,40
GHCND:USC00124272,3/25/79,42,25
GHCND:USC00124272,3/26/79,28,23
GHCND:USC00124272,3/27/79,40,25
GHCND:USC00124272,3/28/79,43,29
GHCND:USC00124272,3/29/79,63,32
GHCND:USC00124272,3/30/79,68,56
GHCND:USC00124272,3/31/79,67,44
GHCND:USC00124272,4/1/79,50,41
GHCND:USC00124272,4/2/79,53,44
GHCND:USC00124272,4/3/79,58,34
GHCND:USC00124272,4/4/79,48,34
GHCND:USC00124272,4/5/79,41,37
GHCND:USC00124272,4/6/79,59,22
GHCND:USC00124272,4/7/79,39,21
GHCND:USC00124272,4/8/79,44,29
GHCND:USC00124272,4/9/79,58,31
GHCND:USC00124272,4/10/79,37,30
GHCND:USC00124272,4/11/79,51,30
GHCND:USC00124272,4/12/79,64,41
GHCND:USC00124272,4/13/79,77,55
GHCND:USC00124272,4/14/79,60,41
GHCND:USC00124272,4/15/79,65,42
GHCND:USC00124272,4/16/79,55,34
GHCND:USC00124272,4/17/79,58,35
GHCND:USC00124272,4/18/79,61,40
GHCND:USC00124272,4/19/79,64,40
GHCND:USC00124272,4/20/79,65,42
GHCND:USC00124272,4/21/79,72,49
GHCND:USC00124272,4/22/79,74,51
GHCND:USC00124272,4/23/79,62,51
GHCND:USC00124272,4/24/79,79,56
GHCND:USC00124272,4/25/79,77,59
GHCND:USC00124272,4/26/79,68,59
GHCND:USC00124272,4/27/79,62,42
GHCND:USC00124272,4/28/79,62,40
GHCND:USC00124272,4/29/79,50,32
GHCND:USC00124272,4/30/79,61,37
GHCND:USC00124272,5/1/79,58,35
GHCND:USC00124272,5/2/79,62,36
GHCND:USC00124272,5/3/79,79,48
GHCND:USC00124272,5/4/79,65,46
GHCND:USC00124272,5/5/79,52,37
GHCND:USC00124272,5/6/79,62,41
GHCND:USC00124272,5/7/79,74,49
GHCND:USC00124272,5/8/79,84,58
GHCND:USC00124272,5/9/79,88,64
GHCND:USC00124272,5/10/79,86,66
GHCND:USC00124272,5/11/79,88,67
GHCND:USC00124272,5/12/79,81,49
GHCND:USC00124272,5/13/79,55,41
GHCND:USC00124272,5/14/79,67,44
GHCND:USC00124272,5/15/79,76,50
GHCND:USC00124272,5/16/79,69,46
GHCND:USC00124272,5/17/79,69,48
GHCND:USC00124272,5/18/79,76,51
GHCND:USC00124272,5/19/79,82,57
GHCND:USC00124272,5/20/79,79,55
GHCND:USC00124272,5/21/79,72,51
GHCND:USC00124272,5/22/79,67,45
GHCND:USC00124272,5/23/79,73,48
GHCND:USC00124272,5/24/79,77,47
GHCND:USC00124272,5/25/79,60,43
GHCND:USC00124272,5/26/79,63,39
GHCND:USC00124272,5/27/79,71,46
GHCND:USC00124272,5/28/79,71,50
GHCND:USC00124272,5/29/79,74,46
GHCND:USC00124272,5/30/79,81,51
GHCND:USC00124272,5/31/79,86,61
GHCND:USC00124272,6/1/79,78,65
GHCND:USC00124272,6/2/79,72,50
GHCND:USC00124272,6/3/79,76,55
GHCND:USC00124272,6/4/79,82,57
GHCND:USC00124272,6/5/79,85,63
GHCND:USC00124272,6/6/79,85,66
GHCND:USC00124272,6/7/79,89,67
GHCND:USC00124272,6/8/79,73,67
GHCND:USC00124272,6/9/79,84,69
GHCND:USC00124272,6/10/79,89,71
GHCND:USC00124272,6/11/79,84,51
GHCND:USC00124272,6/12/79,79,54
GHCND:USC00124272,6/13/79,81,59
GHCND:USC00124272,6/14/79,76,59
GHCND:USC00124272,6/15/79,85,63
GHCND:USC00124272,6/16/79,86,62
GHCND:USC00124272,6/17/79,85,65
GHCND:USC00124272,6/18/79,88,62
GHCND:USC00124272,6/19/79,80,62
GHCND:USC00124272,6/20/79,85,63
GHCND:USC00124272,6/21/79,88,68
GHCND:USC00124272,6/22/79,88,64
GHCND:USC00124272,6/23/79,87,62
GHCND:USC00124272,6/24/79,75,52
GHCND:USC00124272,6/25/79,73,52
GHCND:USC00124272,6/26/79,75,52
GHCND:USC00124272,6/27/79,80,55
GHCND:USC00124272,6/28/79,84,59
GHCND:USC00124272,6/29/79,87,65
GHCND:USC00124272,6/30/79,81,61
GHCND:USC00124272,7/1/79,78,61
GHCND:USC00124272,7/2/79,81,59
GHCND:USC00124272,7/3/79,83,62
GHCND:USC00124272,7/4/79,85,65
GHCND:USC00124272,7/5/79,74,55
GHCND:USC00124272,7/6/79,76,54
GHCND:USC00124272,7/7/79,76,58
GHCND:USC00124272,7/8/79,77,60
GHCND:USC00124272,7/9/79,77,65
GHCND:USC00124272,7/10/79,79,66
GHCND:USC00124272,7/11/79,84,65
GHCND:USC00124272,7/12/79,85,68
GHCND:USC00124272,7/13/79,80,69
GHCND:USC00124272,7/14/79,77,66
GHCND:USC00124272,7/15/79,80,68
GHCND:USC00124272,7/16/79,88,69
GHCND:USC00124272,7/17/79,89,61
GHCND:USC00124272,7/18/79,82,59
GHCND:USC00124272,7/19/79,78,58
GHCND:USC00124272,7/20/79,81,60
GHCND:USC00124272,7/21/79,82,64
GHCND:USC00124272,7/22/79,84,67
GHCND:USC00124272,7/23/79,87,69
GHCND:USC00124272,7/24/79,88,70
GHCND:USC00124272,7/25/79,85,69
GHCND:USC00124272,7/26/79,84,72
GHCND:USC00124272,7/27/79,85,71
GHCND:USC00124272,7/28/79,83,66
GHCND:USC00124272,7/29/79,73,64
GHCND:USC00124272,7/30/79,86,66
GHCND:USC00124272,7/31/79,90,72
GHCND:USC00124272,8/1/79,86,70
GHCND:USC00124272,8/2/79,78,66
GHCND:USC00124272,8/3/79,86,62
GHCND:USC00124272,8/4/79,86,64
GHCND:USC00124272,8/5/79,87,67
GHCND:USC00124272,8/6/79,90,68
GHCND:USC00124272,8/7/79,89,69
GHCND:USC00124272,8/8/79,91,72
GHCND:USC00124272,8/9/79,93,76
GHCND:USC00124272,8/10/79,91,76
GHCND:USC00124272,8/11/79,84,64
GHCND:USC00124272,8/12/79,70,53
GHCND:USC00124272,8/13/79,75,54
GHCND:USC00124272,8/14/79,78,56
GHCND:USC00124272,8/15/79,75,50
GHCND:USC00124272,8/16/79,69,51
GHCND:USC00124272,8/17/79,73,53
GHCND:USC00124272,8/18/79,78,58
GHCND:USC00124272,8/19/79,82,67
GHCND:USC00124272,8/20/79,86,67
GHCND:USC00124272,8/21/79,86,67
GHCND:USC00124272,8/22/79,81,67
GHCND:USC00124272,8/23/79,83,69
GHCND:USC00124272,8/24/79,82,66
GHCND:USC00124272,8/25/79,76,56
GHCND:USC00124272,8/26/79,76,57
GHCND:USC00124272,8/27/79,68,63
GHCND:USC00124272,8/28/79,82,66
GHCND:USC00124272,8/29/79,73,65
GHCND:USC00124272,8/30/79,84,66
GHCND:USC00124272,8/31/79,88,63
GHCND:USC00124272,9/1/79,86,64
GHCND:USC00124272,9/2/79,86,66
GHCND:USC00124272,9/3/79,79,65
GHCND:USC00124272,9/4/79,86,65
GHCND:USC00124272,9/5/79,85,65
GHCND:USC00124272,9/6/79,86,66
GHCND:USC00124272,9/7/79,86,60
GHCND:USC00124272,9/8/79,76,51
GHCND:USC00124272,9/9/79,66,48
GHCND:USC00124272,9/10/79,75,49
GHCND:USC00124272,9/11/79,83,54
GHCND:USC00124272,9/12/79,85,59
GHCND:USC00124272,9/13/79,87,64
GHCND:USC00124272,9/14/79,76,59
GHCND:USC00124272,9/15/79,70,46
GHCND:USC00124272,9/16/79,69,44
GHCND:USC00124272,9/17/79,75,45
GHCND:USC00124272,9/18/79,79,50
GHCND:USC00124272,9/19/79,81,54
GHCND:USC00124272,9/20/79,71,48
GHCND:USC00124272,9/21/79,75,48
GHCND:USC00124272,9/22/79,69,56
GHCND:USC00124272,9/23/79,69,47
GHCND:USC00124272,9/24/79,70,45
GHCND:USC00124272,9/25/79,75,45
GHCND:USC00124272,9/26/79,81,45
GHCND:USC00124272,9/27/79,82,52
GHCND:USC00124272,9/28/79,78,55
GHCND:USC00124272,9/29/79,78,54
GHCND:USC00124272,9/30/79,81,54
GHCND:USC00124272,10/1/79,82,58
GHCND:USC00124272,10/2/79,82,53
GHCND:USC00124272,10/3/79,68,54
GHCND:USC00124272,10/4/79,70,50
GHCND:USC00124272,10/5/79,63,42
GHCND:USC00124272,10/6/79,55,45
GHCND:USC00124272,10/7/79,61,41
GHCND:USC00124272,10/8/79,53,41
GHCND:USC00124272,10/9/79,67,40
GHCND:USC00124272,10/10/79,52,36
GHCND:USC00124272,10/11/79,54,35
GHCND:USC00124272,10/12/79,62,41
GHCND:USC00124272,10/13/79,60,33
GHCND:USC00124272,10/14/79,51,28
GHCND:USC00124272,10/15/79,58,29
GHCND:USC00124272,10/16/79,63,45
GHCND:USC00124272,10/17/79,58,50
GHCND:USC00124272,10/18/79,72,54
GHCND:USC00124272,10/19/79,76,56
GHCND:USC00124272,10/20/79,78,56
GHCND:USC00124272,10/21/79,82,63
GHCND:USC00124272,10/22/79,82,68
GHCND:USC00124272,10/23/79,78,39
GHCND:USC00124272,10/24/79,43,39
GHCND:USC00124272,10/25/79,50,31
GHCND:USC00124272,10/26/79,51,28
GHCND:USC00124272,10/27/79,48,28
GHCND:USC00124272,10/28/79,72,36
GHCND:USC00124272,10/29/79,63,37
GHCND:USC00124272,10/30/79,69,37
GHCND:USC00124272,10/31/79,70,47
GHCND:USC00124272,11/1/79,74,41
GHCND:USC00124272,11/2/79,53,33
GHCND:USC00124272,11/3/79,53,29
GHCND:USC00124272,11/4/79,53,27
GHCND:USC00124272,11/5/79,53,27
GHCND:USC00124272,11/6/79,61,37
GHCND:USC00124272,11/7/79,52,35
GHCND:USC00124272,11/8/79,44,34
GHCND:USC00124272,11/9/79,44,39
GHCND:USC00124272,11/10/79,48,37
GHCND:USC00124272,11/11/79,38,28
GHCND:USC00124272,11/12/79,41,26
GHCND:USC00124272,11/13/79,44,26
GHCND:USC00124272,11/14/79,46,28
GHCND:USC00124272,11/15/79,44,28
GHCND:USC00124272,11/16/79,50,32
GHCND:USC00124272,11/17/79,50,31
GHCND:USC00124272,11/18/79,67,34
GHCND:USC00124272,11/19/79,68,42
GHCND:USC00124272,11/20/79,65,40
GHCND:USC00124272,11/21/79,68,39
GHCND:USC00124272,11/22/79,65,54
GHCND:USC00124272,11/23/79,61,41
GHCND:USC00124272,11/24/79,42,32
GHCND:USC00124272,11/25/79,46,32
GHCND:USC00124272,11/26/79,57,33
GHCND:USC00124272,11/27/79,46,34
GHCND:USC00124272,11/28/79,58,33
GHCND:USC00124272,11/29/79,35,21
GHCND:USC00124272,11/30/79,28,20
GHCND:USC00124272,12/1/79,30,22
GHCND:USC00124272,12/2/79,34,18
GHCND:USC00124272,12/3/79,33,17
GHCND:USC00124272,12/4/79,39,18
GHCND:USC00124272,12/5/79,48,28
GHCND:USC00124272,12/6/79,60,35
GHCND:USC00124272,12/7/79,44,32
GHCND:USC00124272,12/8/79,51,28
GHCND:USC00124272,12/9/79,34,23
GHCND:USC00124272,12/10/79,47,28
GHCND:USC00124272,12/11/79,59,32
GHCND:USC00124272,12/12/79,63,37
GHCND:USC00124272,12/13/79,38,34
GHCND:USC00124272,12/14/79,40,23
GHCND:USC00124272,12/15/79,41,22
GHCND:USC00124272,12/16/79,44,23
GHCND:USC00124272,12/17/79,38,9
GHCND:USC00124272,12/18/79,23,8
GHCND:USC00124272,12/19/79,36,16
GHCND:USC00124272,12/20/79,47,26
GHCND:USC00124272,12/21/79,48,30
GHCND:USC00124272,12/22/79,44,34
GHCND:USC00124272,12/23/79,50,41
GHCND:USC00124272,12/24/79,55,49
GHCND:USC00124272,12/25/79,58,35
GHCND:USC00124272,12/26/79,40,33
GHCND:USC00124272,12/27/79,36,31
GHCND:USC00124272,12/28/79,39,28
GHCND:USC00124272,12/29/79,34,25
GHCND:USC00124272,12/30/79,39,24
GHCND:USC00124272,12/31/79,46,28
GHCND:USC00124272,1/1/80,35,27
GHCND:USC00124272,1/2/80,33,28
GHCND:USC00124272,1/3/80,32,29
GHCND:USC00124272,1/4/80,35,27
GHCND:USC00124272,1/5/80,32,23
GHCND:USC00124272,1/6/80,27,21
GHCND:USC00124272,1/7/80,42,21
GHCND:USC00124272,1/8/80,28,16
GHCND:USC00124272,1/9/80,28,16
GHCND:USC00124272,1/10/80,32,21
GHCND:USC00124272,1/11/80,54,24
GHCND:USC00124272,1/12/80,57,18
GHCND:USC00124272,1/13/80,30,18
GHCND:USC00124272,1/14/80,44,28
GHCND:USC00124272,1/15/80,49,32
GHCND:USC00124272,1/16/80,43,35
GHCND:USC00124272,1/17/80,54,41
GHCND:USC00124272,1/18/80,44,34
GHCND:USC00124272,1/19/80,39,30
GHCND:USC00124272,1/20/80,40,30
GHCND:USC00124272,1/21/80,40,25
GHCND:USC00124272,1/22/80,35,25
GHCND:USC00124272,1/23/80,39,17
GHCND:USC00124272,1/24/80,19,16
GHCND:USC00124272,1/25/80,38,17
GHCND:USC00124272,1/26/80,41,25
GHCND:USC00124272,1/27/80,34,26
GHCND:USC00124272,1/28/80,32,15
GHCND:USC00124272,1/29/80,24,13
GHCND:USC00124272,1/30/80,20,13
GHCND:USC00124272,1/31/80,24,16
GHCND:USC00124272,2/1/80,24,7
GHCND:USC00124272,2/2/80,27,7
GHCND:USC00124272,2/3/80,22,8
GHCND:USC00124272,2/5/80,29,11
GHCND:USC00124272,2/6/80,28,17
GHCND:USC00124272,2/7/80,31,15
GHCND:USC00124272,2/8/80,29,17
GHCND:USC00124272,2/9/80,28,22
GHCND:USC00124272,2/10/80,30,13
GHCND:USC00124272,2/11/80,27,13
GHCND:USC00124272,2/12/80,30,8
GHCND:USC00124272,2/13/80,24,8
GHCND:USC00124272,2/14/80,34,11
GHCND:USC00124272,2/15/80,38,34
GHCND:USC00124272,2/16/80,38,20
GHCND:USC00124272,2/17/80,21,3
GHCND:USC00124272,2/18/80,22,3
GHCND:USC00124272,2/19/80,38,11
GHCND:USC00124272,2/20/80,41,32
GHCND:USC00124272,2/21/80,42,35
GHCND:USC00124272,2/22/80,51,39
GHCND:USC00124272,2/23/80,43,36
GHCND:USC00124272,2/24/80,41,31
GHCND:USC00124272,2/25/80,37,30
GHCND:USC00124272,2/26/80,36,12
GHCND:USC00124272,2/27/80,30,12
GHCND:USC00124272,2/28/80,32,24
GHCND:USC00124272,2/29/80,32,12
GHCND:USC00124272,3/1/80,19,8
GHCND:USC00124272,3/2/80,18,2
GHCND:USC00124272,3/3/80,21,2
GHCND:USC00124272,3/4/80,34,4
GHCND:USC00124272,3/5/80,44,26
GHCND:USC00124272,3/6/80,42,17
GHCND:USC00124272,3/7/80,37,18
GHCND:USC00124272,3/8/80,42,32
GHCND:USC00124272,3/9/80,44,27
GHCND:USC00124272,3/10/80,49,27
GHCND:USC00124272,3/11/80,56,19
GHCND:USC00124272,3/12/80,35,19
GHCND:USC00124272,3/13/80,33,24
GHCND:USC00124272,3/14/80,35,26
GHCND:USC00124272,3/15/80,41,25
GHCND:USC00124272,3/16/80,64,31
GHCND:USC00124272,3/17/80,61,45
GHCND:USC00124272,3/18/80,55,29
GHCND:USC00124272,3/19/80,48,29
GHCND:USC00124272,3/20/80,58,35
GHCND:USC00124272,3/21/80,52,36
GHCND:USC00124272,3/22/80,45,31
GHCND:USC00124272,3/23/80,50,31
GHCND:USC00124272,3/24/80,52,35
GHCND:USC00124272,3/25/80,53,33
GHCND:USC00124272,3/26/80,37,33
GHCND:USC00124272,3/27/80,40,29
GHCND:USC00124272,3/28/80,58,31
GHCND:USC00124272,3/29/80,51,39
GHCND:USC00124272,3/30/80,53,34
GHCND:USC00124272,3/31/80,52,42
GHCND:USC00124272,4/1/80,45,39
GHCND:USC00124272,4/2/80,45,37
GHCND:USC00124272,4/3/80,64,39
GHCND:USC00124272,4/4/80,64,41
GHCND:USC00124272,4/5/80,42,33
GHCND:USC00124272,4/6/80,58,33
GHCND:USC00124272,4/7/80,65,38
GHCND:USC00124272,4/8/80,69,51
GHCND:USC00124272,4/9/80,65,46
GHCND:USC00124272,4/10/80,47,34
GHCND:USC00124272,4/11/80,48,33
GHCND:USC00124272,4/12/80,63,39
GHCND:USC00124272,4/13/80,51,39
GHCND:USC00124272,4/14/80,47,38
GHCND:USC00124272,4/15/80,46,32
GHCND:USC00124272,4/16/80,50,33
GHCND:USC00124272,4/17/80,52,35
GHCND:USC00124272,4/18/80,61,36
GHCND:USC00124272,4/19/80,68,40
GHCND:USC00124272,4/20/80,74,42
GHCND:USC00124272,4/21/80,77,49
GHCND:USC00124272,4/22/80,75,54
GHCND:USC00124272,4/23/80,86,57
GHCND:USC00124272,4/24/80,66,41
GHCND:USC00124272,4/25/80,61,34
GHCND:USC00124272,4/26/80,57,34
GHCND:USC00124272,4/27/80,63,42
GHCND:USC00124272,4/28/80,55,41
GHCND:USC00124272,4/29/80,47,41
GHCND:USC00124272,4/30/80,56,39
GHCND:USC00124272,5/1/80,59,37
GHCND:USC00124272,5/2/80,67,49
GHCND:USC00124272,5/3/80,70,53
GHCND:USC00124272,5/4/80,76,57
GHCND:USC00124272,5/5/80,84,52
GHCND:USC00124272,5/6/80,85,55
GHCND:USC00124272,5/7/80,76,49
GHCND:USC00124272,5/8/80,63,45
GHCND:USC00124272,5/9/80,58,39
GHCND:USC00124272,5/10/80,66,43
GHCND:USC00124272,5/11/80,71,49
GHCND:USC00124272,5/12/80,80,62
GHCND:USC00124272,5/13/80,76,58
GHCND:USC00124272,5/14/80,82,48
GHCND:USC00124272,5/15/80,66,50
GHCND:USC00124272,5/16/80,72,50
GHCND:USC00124272,5/17/80,65,54
GHCND:USC00124272,5/18/80,64,60
GHCND:USC00124272,5/19/80,74,59
GHCND:USC00124272,5/20/80,71,58
GHCND:USC00124272,5/21/80,72,55
GHCND:USC00124272,5/22/80,77,56
GHCND:USC00124272,5/23/80,80,62
GHCND:USC00124272,5/24/80,78,62
GHCND:USC00124272,5/25/80,73,63
GHCND:USC00124272,5/26/80,85,56
GHCND:USC00124272,5/27/80,77,47
GHCND:USC00124272,5/28/80,85,58
GHCND:USC00124272,5/29/80,88,65
GHCND:USC00124272,5/30/80,82,68
GHCND:USC00124272,5/31/80,83,68
GHCND:USC00124272,6/1/80,83,67
GHCND:USC00124272,6/2/80,80,65
GHCND:USC00124272,6/3/80,80,60
GHCND:USC00124272,6/4/80,79,56
GHCND:USC00124272,6/5/80,76,60
GHCND:USC00124272,6/6/80,83,62
GHCND:USC00124272,6/7/80,86,71
GHCND:USC00124272,6/8/80,88,52
GHCND:USC00124272,6/9/80,65,54
GHCND:USC00124272,6/10/80,77,56
GHCND:USC00124272,6/11/80,67,42
GHCND:USC00124272,6/12/80,70,52
GHCND:USC00124272,6/13/80,76,56
GHCND:USC00124272,6/14/80,81,58
GHCND:USC00124272,6/15/80,85,66
GHCND:USC00124272,6/16/80,84,54
GHCND:USC00124272,6/17/80,70,51
GHCND:USC00124272,6/18/80,74,52
GHCND:USC00124272,6/19/80,81,57
GHCND:USC00124272,6/20/80,81,47
GHCND:USC00124272,6/21/80,75,50
GHCND:USC00124272,6/22/80,80,60
GHCND:USC00124272,6/23/80,80,62
GHCND:USC00124272,6/24/80,79,67
GHCND:USC00124272,6/25/80,83,66
GHCND:USC00124272,6/26/80,87,66
GHCND:USC00124272,6/27/80,87,66
GHCND:USC00124272,6/28/80,92,73
GHCND:USC00124272,6/29/80,90,70
GHCND:USC00124272,6/30/80,89,60
GHCND:USC00124272,7/1/80,80,60
GHCND:USC00124272,7/4/80,83,70
GHCND:USC00124272,7/5/80,85,68
GHCND:USC00124272,7/6/80,92,66
GHCND:USC00124272,7/7/80,86,64
GHCND:USC00124272,7/8/80,91,67
GHCND:USC00124272,7/9/80,100,77
GHCND:USC00124272,7/10/80,93,72
GHCND:USC00124272,7/11/80,92,65
GHCND:USC00124272,7/12/80,94,69
GHCND:USC00124272,7/13/80,97,71
GHCND:USC00124272,7/14/80,91,69
GHCND:USC00124272,7/15/80,95,70
GHCND:USC00124272,7/16/80,103,77
GHCND:USC00124272,7/17/80,95,73
GHCND:USC00124272,7/18/80,91,67
GHCND:USC00124272,7/19/80,94,70
GHCND:USC00124272,7/20/80,98,72
GHCND:USC00124272,7/21/80,98,76
GHCND:USC00124272,7/22/80,86,68
GHCND:USC00124272,7/23/80,86,61
GHCND:USC00124272,7/24/80,82,62
GHCND:USC00124272,7/25/80,83,67
GHCND:USC00124272,7/26/80,86,66
GHCND:USC00124272,7/27/80,88,69
GHCND:USC00124272,7/28/80,72,67
GHCND:USC00124272,7/29/80,81,64
GHCND:USC00124272,7/30/80,87,64
GHCND:USC00124272,7/31/80,85,67
GHCND:USC00124272,8/1/80,93,73
