STATION,DATE,TMAX,TMIN
GHCND:USW00094823,9/20/88,78,65
GHCND:USW00094823,9/21/88,66,57
GHCND:USW00094823,9/22/88,72,55
GHCND:USW00094823,9/23/88,76,55
GHCND:USW00094823,9/24/88,65,52
GHCND:USW00094823,9/25/88,62,48
GHCND:USW00094823,9/26/88,73,47
GHCND:USW00094823,9/27/88,77,43
GHCND:USW00094823,9/28/88,75,51
GHCND:USW00094823,9/29/88,75,51
GHCND:USW00094823,9/30/88,79,52
GHCND:USW00094823,10/1/88,83,61
GHCND:USW00094823,10/2/88,71,54
GHCND:USW00094823,10/3/88,63,49
GHCND:USW00094823,10/4/88,62,37
GHCND:USW00094823,10/5/88,52,36
GHCND:USW00094823,10/6/88,53,36
GHCND:USW00094823,10/7/88,55,36
GHCND:USW00094823,10/8/88,55,30
GHCND:USW00094823,10/9/88,59,38
GHCND:USW00094823,10/10/88,62,45
GHCND:USW00094823,10/11/88,53,37
GHCND:USW00094823,10/12/88,44,30
GHCND:USW00094823,10/13/88,43,26
GHCND:USW00094823,10/14/88,59,26
GHCND:USW00094823,10/15/88,69,41
GHCND:USW00094823,10/16/88,72,47
GHCND:USW00094823,10/17/88,68,49
GHCND:USW00094823,10/18/88,67,42
GHCND:USW00094823,10/19/88,53,40
GHCND:USW00094823,10/20/88,52,34
GHCND:USW00094823,10/21/88,46,42
GHCND:USW00094823,10/22/88,47,42
GHCND:USW00094823,10/23/88,53,33
GHCND:USW00094823,10/24/88,48,34
GHCND:USW00094823,10/25/88,50,34
GHCND:USW00094823,10/26/88,43,30
GHCND:USW00094823,10/27/88,54,26
GHCND:USW00094823,10/28/88,56,32
GHCND:USW00094823,10/29/88,48,27
GHCND:USW00094823,10/30/88,45,29
GHCND:USW00094823,10/31/88,55,24
GHCND:USW00094823,11/1/88,56,37
GHCND:USW00094823,11/2/88,43,36
GHCND:USW00094823,11/3/88,56,30
GHCND:USW00094823,11/4/88,72,46
GHCND:USW00094823,11/5/88,63,47
GHCND:USW00094823,11/6/88,48,33
GHCND:USW00094823,11/7/88,41,33
GHCND:USW00094823,11/8/88,51,34
GHCND:USW00094823,11/9/88,53,40
GHCND:USW00094823,11/10/88,65,43
GHCND:USW00094823,11/11/88,43,29
GHCND:USW00094823,11/12/88,53,25
GHCND:USW00094823,11/13/88,52,38
GHCND:USW00094823,11/14/88,61,33
GHCND:USW00094823,11/15/88,68,34
GHCND:USW00094823,11/16/88,70,45
GHCND:USW00094823,11/17/88,45,33
GHCND:USW00094823,11/18/88,51,30
GHCND:USW00094823,11/19/88,45,41
GHCND:USW00094823,11/20/88,68,42
GHCND:USW00094823,11/21/88,42,37
GHCND:USW00094823,11/22/88,47,33
GHCND:USW00094823,11/23/88,45,23
GHCND:USW00094823,11/24/88,50,22
GHCND:USW00094823,11/25/88,57,27
GHCND:USW00094823,11/26/88,64,44
GHCND:USW00094823,11/27/88,66,43
GHCND:USW00094823,11/28/88,43,31
GHCND:USW00094823,11/29/88,41,29
GHCND:USW00094823,11/30/88,47,29
GHCND:USW00094823,12/1/88,35,29
GHCND:USW00094823,12/2/88,37,24
GHCND:USW00094823,12/3/88,55,30
GHCND:USW00094823,12/4/88,38,27
GHCND:USW00094823,12/5/88,41,27
GHCND:USW00094823,12/6/88,56,33
GHCND:USW00094823,12/7/88,51,33
GHCND:USW00094823,12/8/88,39,22
GHCND:USW00094823,12/9/88,33,21
GHCND:USW00094823,12/10/88,28,19
GHCND:USW00094823,12/11/88,21,7
GHCND:USW00094823,12/12/88,21,2
GHCND:USW00094823,12/13/88,31,14
GHCND:USW00094823,12/14/88,49,25
GHCND:USW00094823,12/15/88,45,17
GHCND:USW00094823,12/16/88,24,12
GHCND:USW00094823,12/17/88,22,17
GHCND:USW00094823,12/18/88,21,17
GHCND:USW00094823,12/19/88,50,21
GHCND:USW00094823,12/20/88,59,48
GHCND:USW00094823,12/21/88,59,33
GHCND:USW00094823,12/22/88,43,26
GHCND:USW00094823,12/23/88,55,39
GHCND:USW00094823,12/24/88,57,33
GHCND:USW00094823,12/25/88,42,27
GHCND:USW00094823,12/26/88,32,22
GHCND:USW00094823,12/27/88,61,30
GHCND:USW00094823,12/28/88,56,20
GHCND:USW00094823,12/29/88,24,16
GHCND:USW00094823,12/30/88,35,12
GHCND:USW00094823,12/31/88,33,23
GHCND:USW00094823,1/1/89,38,26
GHCND:USW00094823,1/2/89,36,30
GHCND:USW00094823,1/3/89,31,22
GHCND:USW00094823,1/4/89,26,12
GHCND:USW00094823,1/5/89,38,13
GHCND:USW00094823,1/6/89,38,32
GHCND:USW00094823,1/7/89,56,32
GHCND:USW00094823,1/8/89,57,32
GHCND:USW00094823,1/9/89,32,21
GHCND:USW00094823,1/10/89,46,18
GHCND:USW00094823,1/11/89,44,25
GHCND:USW00094823,1/12/89,53,34
GHCND:USW00094823,1/13/89,34,21
GHCND:USW00094823,1/14/89,44,15
GHCND:USW00094823,1/15/89,44,33
GHCND:USW00094823,1/16/89,39,30
GHCND:USW00094823,1/17/89,46,30
GHCND:USW00094823,1/18/89,48,29
GHCND:USW00094823,1/19/89,46,37
GHCND:USW00094823,1/20/89,44,19
GHCND:USW00094823,1/21/89,27,16
GHCND:USW00094823,1/22/89,47,18
GHCND:USW00094823,1/23/89,56,22
GHCND:USW00094823,1/24/89,53,26
GHCND:USW00094823,1/25/89,45,38
GHCND:USW00094823,1/26/89,55,36
GHCND:USW00094823,1/27/89,45,27
GHCND:USW00094823,1/28/89,52,26
GHCND:USW00094823,1/29/89,49,37
GHCND:USW00094823,1/30/89,47,36
GHCND:USW00094823,1/31/89,57,34
GHCND:USW00094823,2/1/89,64,39
GHCND:USW00094823,2/2/89,49,37
GHCND:USW00094823,2/3/89,37,18
GHCND:USW00094823,2/4/89,23,12
GHCND:USW00094823,2/5/89,25,18
GHCND:USW00094823,2/6/89,28,17
GHCND:USW00094823,2/7/89,24,14
GHCND:USW00094823,2/8/89,28,10
GHCND:USW00094823,2/9/89,16,5
GHCND:USW00094823,2/10/89,25,15
GHCND:USW00094823,2/11/89,36,22
GHCND:USW00094823,2/12/89,34,20
GHCND:USW00094823,2/13/89,44,20
GHCND:USW00094823,2/14/89,45,36
GHCND:USW00094823,2/15/89,40,34
GHCND:USW00094823,2/16/89,34,21
GHCND:USW00094823,2/17/89,29,17
GHCND:USW00094823,2/18/89,35,15
GHCND:USW00094823,2/19/89,38,23
GHCND:USW00094823,2/20/89,48,31
GHCND:USW00094823,2/21/89,54,35
GHCND:USW00094823,2/22/89,36,24
GHCND:USW00094823,2/23/89,24,11
GHCND:USW00094823,2/24/89,25,8
GHCND:USW00094823,2/25/89,36,5
GHCND:USW00094823,2/26/89,37,28
GHCND:USW00094823,2/27/89,31,22
GHCND:USW00094823,2/28/89,39,16
GHCND:USW00094823,3/1/89,31,20
GHCND:USW00094823,3/2/89,35,16
GHCND:USW00094823,3/3/89,59,25
GHCND:USW00094823,3/4/89,65,42
GHCND:USW00094823,3/5/89,46,29
GHCND:USW00094823,3/6/89,29,19
GHCND:USW00094823,3/7/89,25,14
GHCND:USW00094823,3/8/89,34,12
GHCND:USW00094823,3/9/89,42,18
GHCND:USW00094823,3/10/89,50,23
GHCND:USW00094823,3/11/89,61,30
GHCND:USW00094823,3/12/89,48,27
GHCND:USW00094823,3/13/89,55,24
GHCND:USW00094823,3/14/89,69,38
GHCND:USW00094823,3/15/89,64,36
GHCND:USW00094823,3/16/89,50,30
GHCND:USW00094823,3/17/89,72,33
GHCND:USW00094823,3/18/89,67,26
GHCND:USW00094823,3/19/89,37,20
GHCND:USW00094823,3/20/89,40,26
GHCND:USW00094823,3/21/89,38,24
GHCND:USW00094823,3/22/89,40,19
GHCND:USW00094823,3/23/89,54,25
GHCND:USW00094823,3/24/89,43,36
GHCND:USW00094823,3/25/89,64,38
GHCND:USW00094823,3/26/89,71,36
GHCND:USW00094823,3/27/89,80,47
GHCND:USW00094823,3/28/89,81,59
GHCND:USW00094823,3/29/89,68,54
GHCND:USW00094823,3/30/89,64,41
GHCND:USW00094823,3/31/89,41,33
GHCND:USW00094823,4/1/89,38,30
GHCND:USW00094823,4/2/89,53,29
GHCND:USW00094823,4/3/89,64,43
GHCND:USW00094823,4/4/89,65,50
GHCND:USW00094823,4/5/89,51,41
GHCND:USW00094823,4/6/89,47,34
GHCND:USW00094823,4/7/89,48,33
GHCND:USW00094823,4/8/89,43,29
GHCND:USW00094823,4/9/89,45,32
GHCND:USW00094823,4/10/89,38,24
GHCND:USW00094823,4/11/89,44,22
GHCND:USW00094823,4/12/89,55,26
GHCND:USW00094823,4/13/89,48,34
GHCND:USW00094823,4/14/89,63,26
GHCND:USW00094823,4/15/89,55,43
GHCND:USW00094823,4/16/89,64,31
GHCND:USW00094823,4/17/89,76,45
GHCND:USW00094823,4/18/89,56,37
GHCND:USW00094823,4/19/89,54,32
GHCND:USW00094823,4/20/89,65,33
GHCND:USW00094823,4/21/89,58,45
GHCND:USW00094823,4/22/89,57,34
GHCND:USW00094823,4/23/89,58,28
GHCND:USW00094823,4/24/89,67,30
GHCND:USW00094823,4/25/89,66,41
GHCND:USW00094823,4/26/89,73,48
GHCND:USW00094823,4/27/89,76,47
GHCND:USW00094823,4/28/89,58,46
GHCND:USW00094823,4/29/89,67,48
GHCND:USW00094823,4/30/89,75,50
GHCND:USW00094823,5/1/89,58,48
GHCND:USW00094823,5/2/89,58,42
GHCND:USW00094823,5/3/89,52,41
GHCND:USW00094823,5/4/89,67,36
GHCND:USW00094823,5/5/89,63,51
GHCND:USW00094823,5/6/89,58,40
GHCND:USW00094823,5/7/89,45,34
GHCND:USW00094823,5/8/89,58,42
GHCND:USW00094823,5/9/89,59,45
GHCND:USW00094823,5/10/89,50,46
GHCND:USW00094823,5/11/89,46,41
GHCND:USW00094823,5/12/89,48,41
GHCND:USW00094823,5/13/89,52,44
GHCND:USW00094823,5/14/89,67,47
GHCND:USW00094823,5/15/89,56,48
GHCND:USW00094823,5/16/89,64,49
GHCND:USW00094823,5/17/89,79,53
GHCND:USW00094823,5/18/89,83,53
GHCND:USW00094823,5/19/89,83,60
GHCND:USW00094823,5/20/89,68,61
GHCND:USW00094823,5/21/89,76,53
GHCND:USW00094823,5/22/89,79,55
GHCND:USW00094823,5/23/89,66,56
GHCND:USW00094823,5/24/89,77,55
GHCND:USW00094823,5/25/89,82,55
GHCND:USW00094823,5/26/89,80,64
GHCND:USW00094823,5/27/89,67,48
GHCND:USW00094823,5/28/89,73,42
GHCND:USW00094823,5/29/89,77,46
GHCND:USW00094823,5/30/89,85,64
GHCND:USW00094823,5/31/89,86,72
GHCND:USW00094823,6/1/89,88,71
GHCND:USW00094823,6/2/89,82,64
GHCND:USW00094823,6/3/89,81,56
GHCND:USW00094823,6/4/89,71,57
GHCND:USW00094823,6/5/89,63,54
GHCND:USW00094823,6/6/89,76,56
GHCND:USW00094823,6/7/89,81,58
GHCND:USW00094823,6/8/89,84,56
GHCND:USW00094823,6/9/89,71,62
GHCND:USW00094823,6/10/89,63,54
GHCND:USW00094823,6/11/89,73,49
GHCND:USW00094823,6/12/89,68,52
GHCND:USW00094823,6/13/89,74,63
GHCND:USW00094823,6/14/89,76,61
GHCND:USW00094823,6/15/89,69,60
GHCND:USW00094823,6/16/89,73,62
GHCND:USW00094823,6/17/89,72,55
GHCND:USW00094823,6/18/89,79,54
GHCND:USW00094823,6/19/89,81,60
GHCND:USW00094823,6/20/89,71,63
GHCND:USW00094823,6/21/89,81,63
GHCND:USW00094823,6/22/89,84,67
GHCND:USW00094823,6/23/89,86,64
GHCND:USW00094823,6/24/89,89,65
GHCND:USW00094823,6/25/89,90,70
GHCND:USW00094823,6/26/89,89,70
GHCND:USW00094823,6/27/89,88,67
GHCND:USW00094823,6/28/89,82,62
GHCND:USW00094823,6/29/89,73,53
GHCND:USW00094823,6/30/89,82,53
GHCND:USW00094823,7/1/89,85,55
GHCND:USW00094823,7/2/89,86,60
GHCND:USW00094823,7/3/89,81,67
GHCND:USW00094823,7/4/89,74,69
GHCND:USW00094823,7/5/89,79,68
GHCND:USW00094823,7/6/89,88,66
GHCND:USW00094823,7/7/89,89,68
GHCND:USW00094823,7/8/89,83,65
GHCND:USW00094823,7/9/89,82,66
GHCND:USW00094823,7/10/89,90,68
GHCND:USW00094823,7/11/89,91,73
GHCND:USW00094823,7/12/89,83,68
GHCND:USW00094823,7/13/89,81,64
GHCND:USW00094823,7/14/89,79,62
GHCND:USW00094823,7/15/89,80,53
GHCND:USW00094823,7/16/89,77,64
GHCND:USW00094823,7/17/89,82,60
GHCND:USW00094823,7/18/89,86,58
GHCND:USW00094823,7/19/89,79,66
GHCND:USW00094823,7/20/89,84,67
GHCND:USW00094823,7/21/89,89,67
GHCND:USW00094823,7/22/89,88,69
GHCND:USW00094823,7/23/89,93,68
GHCND:USW00094823,7/24/89,94,71
GHCND:USW00094823,7/25/89,94,71
GHCND:USW00094823,7/26/89,88,71
GHCND:USW00094823,7/27/89,77,67
GHCND:USW00094823,7/28/89,82,62
GHCND:USW00094823,7/29/89,81,53
GHCND:USW00094823,7/30/89,68,60
GHCND:USW00094823,7/31/89,71,64
GHCND:USW00094823,8/1/89,77,62
GHCND:USW00094823,8/2/89,83,58
GHCND:USW00094823,8/3/89,87,65
GHCND:USW00094823,8/4/89,88,71
GHCND:USW00094823,8/5/89,89,70
GHCND:USW00094823,8/6/89,86,67
GHCND:USW00094823,8/7/89,68,53
GHCND:USW00094823,8/8/89,65,49
GHCND:USW00094823,8/9/89,78,47
GHCND:USW00094823,8/10/89,82,52
GHCND:USW00094823,8/11/89,76,58
GHCND:USW00094823,8/12/89,85,57
GHCND:USW00094823,8/13/89,85,61
GHCND:USW00094823,8/14/89,86,60
GHCND:USW00094823,8/15/89,86,60
GHCND:USW00094823,8/16/89,84,65
GHCND:USW00094823,8/17/89,83,63
GHCND:USW00094823,8/18/89,75,61
GHCND:USW00094823,8/19/89,79,61
GHCND:USW00094823,8/20/89,80,59
GHCND:USW00094823,8/21/89,86,66
GHCND:USW00094823,8/22/89,82,67
GHCND:USW00094823,8/23/89,85,69
GHCND:USW00094823,8/24/89,81,65
GHCND:USW00094823,8/25/89,85,59
GHCND:USW00094823,8/26/89,85,57
GHCND:USW00094823,8/27/89,85,58
GHCND:USW00094823,8/28/89,87,60
GHCND:USW00094823,8/29/89,86,69
GHCND:USW00094823,8/30/89,84,59
GHCND:USW00094823,8/31/89,85,56
GHCND:USW00094823,9/1/89,81,67
GHCND:USW00094823,9/2/89,74,55
GHCND:USW00094823,9/3/89,79,49
GHCND:USW00094823,9/4/89,77,51
GHCND:USW00094823,9/5/89,81,56
GHCND:USW00094823,9/6/89,84,59
GHCND:USW00094823,9/7/89,78,64
GHCND:USW00094823,9/8/89,86,68
GHCND:USW00094823,9/9/89,87,67
GHCND:USW00094823,9/10/89,82,66
GHCND:USW00094823,9/11/89,79,64
GHCND:USW00094823,9/12/89,80,60
GHCND:USW00094823,9/13/89,82,59
GHCND:USW00094823,9/14/89,78,62
GHCND:USW00094823,9/15/89,68,58
GHCND:USW00094823,9/16/89,71,59
GHCND:USW00094823,9/17/89,64,55
GHCND:USW00094823,9/18/89,67,54
GHCND:USW00094823,9/19/89,74,54
GHCND:USW00094823,9/20/89,80,53
GHCND:USW00094823,9/21/89,85,63
GHCND:USW00094823,9/22/89,76,67
GHCND:USW00094823,9/23/89,67,41
GHCND:USW00094823,9/24/89,60,36
GHCND:USW00094823,9/25/89,62,40
GHCND:USW00094823,9/26/89,66,46
GHCND:USW00094823,9/27/89,61,39
GHCND:USW00094823,9/28/89,70,34
GHCND:USW00094823,9/29/89,71,49
GHCND:USW00094823,9/30/89,72,50
GHCND:USW00094823,10/1/89,65,54
GHCND:USW00094823,10/2/89,74,57
GHCND:USW00094823,10/3/89,62,42
GHCND:USW00094823,10/4/89,55,37
GHCND:USW00094823,10/5/89,62,36
GHCND:USW00094823,10/6/89,62,52
GHCND:USW00094823,10/7/89,53,38
GHCND:USW00094823,10/8/89,48,34
GHCND:USW00094823,10/9/89,54,32
GHCND:USW00094823,10/10/89,52,35
GHCND:USW00094823,10/11/89,63,42
GHCND:USW00094823,10/12/89,73,42
GHCND:USW00094823,10/13/89,76,54
GHCND:USW00094823,10/14/89,81,54
GHCND:USW00094823,10/15/89,79,58
GHCND:USW00094823,10/16/89,76,55
GHCND:USW00094823,10/17/89,68,44
GHCND:USW00094823,10/18/89,46,37
GHCND:USW00094823,10/19/89,51,37
GHCND:USW00094823,10/20/89,42,35
GHCND:USW00094823,10/21/89,41,33
GHCND:USW00094823,10/22/89,58,37
GHCND:USW00094823,10/23/89,68,30
GHCND:USW00094823,10/24/89,72,42
GHCND:USW00094823,10/25/89,73,44
GHCND:USW00094823,10/26/89,73,42
GHCND:USW00094823,10/27/89,75,40
GHCND:USW00094823,10/28/89,75,40
GHCND:USW00094823,10/29/89,74,39
GHCND:USW00094823,10/30/89,72,44
GHCND:USW00094823,10/31/89,70,44
GHCND:USW00094823,11/1/89,52,39
GHCND:USW00094823,11/2/89,56,36
GHCND:USW00094823,11/3/89,41,27
GHCND:USW00094823,11/4/89,46,23
GHCND:USW00094823,11/5/89,62,35
GHCND:USW00094823,11/6/89,62,40
GHCND:USW00094823,11/7/89,61,34
GHCND:USW00094823,11/8/89,59,43
GHCND:USW00094823,11/9/89,56,37
GHCND:USW00094823,11/10/89,44,33
GHCND:USW00094823,11/11/89,56,29
GHCND:USW00094823,11/12/89,52,36
GHCND:USW00094823,11/13/89,73,32
GHCND:USW00094823,11/14/89,70,51
GHCND:USW00094823,11/15/89,69,55
GHCND:USW00094823,11/16/89,55,30
GHCND:USW00094823,11/17/89,33,25
GHCND:USW00094823,11/18/89,33,21
GHCND:USW00094823,11/19/89,44,16
GHCND:USW00094823,11/20/89,58,37
GHCND:USW00094823,11/21/89,37,22
GHCND:USW00094823,11/22/89,29,20
GHCND:USW00094823,11/23/89,28,22
GHCND:USW00094823,11/24/89,38,21
GHCND:USW00094823,11/25/89,49,28
GHCND:USW00094823,11/26/89,50,34
GHCND:USW00094823,11/27/89,61,32
GHCND:USW00094823,11/28/89,62,31
GHCND:USW00094823,11/29/89,31,22
GHCND:USW00094823,11/30/89,34,24
GHCND:USW00094823,12/1/89,41,25
GHCND:USW00094823,12/2/89,44,24
GHCND:USW00094823,12/3/89,27,12
GHCND:USW00094823,12/4/89,26,13
GHCND:USW00094823,12/5/89,33,26
GHCND:USW00094823,12/6/89,45,31
GHCND:USW00094823,12/7/89,31,19
GHCND:USW00094823,12/8/89,25,18
GHCND:USW00094823,12/9/89,31,12
GHCND:USW00094823,12/10/89,28,18
GHCND:USW00094823,12/11/89,31,26
GHCND:USW00094823,12/12/89,30,20
GHCND:USW00094823,12/13/89,27,15
GHCND:USW00094823,12/14/89,28,10
GHCND:USW00094823,12/15/89,21,7
GHCND:USW00094823,12/16/89,10,-2
GHCND:USW00094823,12/17/89,11,-6
GHCND:USW00094823,12/18/89,19,-7
GHCND:USW00094823,12/19/89,19,0
GHCND:USW00094823,12/20/89,17,7
GHCND:USW00094823,12/21/89,11,-6
GHCND:USW00094823,12/22/89,7,-12
GHCND:USW00094823,12/23/89,16,0
GHCND:USW00094823,12/24/89,16,-6
GHCND:USW00094823,12/25/89,20,11
GHCND:USW00094823,12/26/89,24,4
GHCND:USW00094823,12/27/89,28,2
GHCND:USW00094823,12/28/89,27,22
GHCND:USW00094823,12/29/89,36,21
GHCND:USW00094823,12/30/89,42,33
GHCND:USW00094823,12/31/89,49,33
GHCND:USW00094823,1/1/90,33,29
GHCND:USW00094823,1/2/90,39,26
GHCND:USW00094823,1/3/90,46,26
GHCND:USW00094823,1/4/90,54,37
GHCND:USW00094823,1/5/90,41,30
GHCND:USW00094823,1/6/90,41,23
GHCND:USW00094823,1/7/90,44,22
GHCND:USW00094823,1/8/90,42,24
GHCND:USW00094823,1/9/90,52,30
GHCND:USW00094823,1/10/90,43,32
GHCND:USW00094823,1/11/90,46,30
GHCND:USW00094823,1/12/90,35,21
GHCND:USW00094823,1/13/90,25,17
GHCND:USW00094823,1/14/90,37,17
GHCND:USW00094823,1/15/90,47,32
GHCND:USW00094823,1/16/90,54,44
GHCND:USW00094823,1/17/90,63,43
GHCND:USW00094823,1/18/90,57,34
GHCND:USW00094823,1/19/90,34,26
GHCND:USW00094823,1/20/90,40,30
GHCND:USW00094823,1/21/90,46,34
GHCND:USW00094823,1/22/90,40,32
GHCND:USW00094823,1/23/90,46,26
GHCND:USW00094823,1/24/90,57,41
GHCND:USW00094823,1/25/90,60,36
GHCND:USW00094823,1/26/90,36,23
GHCND:USW00094823,1/27/90,52,21
GHCND:USW00094823,1/28/90,51,32
GHCND:USW00094823,1/29/90,35,30
GHCND:USW00094823,1/30/90,40,26
GHCND:USW00094823,1/31/90,49,22
GHCND:USW00094823,2/1/90,50,31
GHCND:USW00094823,2/2/90,56,33
GHCND:USW00094823,2/3/90,45,29
GHCND:USW00094823,2/4/90,46,24
GHCND:USW00094823,2/5/90,34,24
GHCND:USW00094823,2/6/90,54,31
GHCND:USW00094823,2/7/90,48,40
GHCND:USW00094823,2/8/90,58,36
GHCND:USW00094823,2/9/90,54,43
GHCND:USW00094823,2/10/90,43,28
GHCND:USW00094823,2/11/90,35,26
GHCND:USW00094823,2/12/90,39,21
GHCND:USW00094823,2/13/90,64,31
GHCND:USW00094823,2/14/90,60,34
GHCND:USW00094823,2/15/90,64,35
GHCND:USW00094823,2/16/90,64,37
GHCND:USW00094823,2/17/90,39,20
GHCND:USW00094823,2/18/90,48,18
GHCND:USW00094823,2/19/90,45,26
GHCND:USW00094823,2/20/90,36,20
GHCND:USW00094823,2/21/90,55,20
GHCND:USW00094823,2/22/90,66,38
GHCND:USW00094823,2/23/90,62,30
GHCND:USW00094823,2/24/90,35,15
GHCND:USW00094823,2/25/90,17,6
GHCND:USW00094823,2/26/90,27,0
GHCND:USW00094823,2/27/90,40,24
GHCND:USW00094823,2/28/90,35,24
GHCND:USW00094823,3/1/90,43,17
GHCND:USW00094823,3/2/90,52,23
GHCND:USW00094823,3/3/90,44,22
GHCND:USW00094823,3/4/90,36,14
GHCND:USW00094823,3/5/90,44,27
GHCND:USW00094823,3/6/90,44,25
GHCND:USW00094823,3/7/90,44,15
GHCND:USW00094823,3/8/90,53,22
GHCND:USW00094823,3/9/90,53,41
GHCND:USW00094823,3/10/90,63,37
GHCND:USW00094823,3/11/90,66,53
GHCND:USW00094823,3/12/90,78,57
GHCND:USW00094823,3/13/90,78,60
GHCND:USW00094823,3/14/90,79,55
GHCND:USW00094823,3/15/90,80,59
GHCND:USW00094823,3/16/90,71,59
GHCND:USW00094823,3/17/90,60,46
GHCND:USW00094823,3/18/90,49,33
GHCND:USW00094823,3/19/90,39,31
GHCND:USW00094823,3/20/90,35,24
GHCND:USW00094823,3/21/90,51,23
GHCND:USW00094823,3/22/90,67,35
GHCND:USW00094823,3/23/90,50,31
GHCND:USW00094823,3/24/90,33,25
GHCND:USW00094823,3/25/90,46,23
GHCND:USW00094823,3/26/90,45,26
GHCND:USW00094823,3/27/90,42,17
GHCND:USW00094823,3/28/90,54,23
GHCND:USW00094823,3/29/90,55,40
GHCND:USW00094823,3/30/90,68,42
GHCND:USW00094823,3/31/90,57,44
GHCND:USW00094823,4/1/90,62,45
GHCND:USW00094823,4/2/90,55,39
GHCND:USW00094823,4/3/90,39,32
GHCND:USW00094823,4/4/90,51,31
GHCND:USW00094823,4/5/90,53,34
GHCND:USW00094823,4/6/90,46,30
GHCND:USW00094823,4/7/90,38,26
GHCND:USW00094823,4/8/90,52,25
GHCND:USW00094823,4/9/90,66,34
GHCND:USW00094823,4/10/90,58,43
GHCND:USW00094823,4/11/90,47,34
GHCND:USW00094823,4/12/90,40,29
GHCND:USW00094823,4/13/90,51,30
GHCND:USW00094823,4/14/90,59,37
GHCND:USW00094823,4/15/90,58,39
GHCND:USW00094823,4/16/90,65,38
GHCND:USW00094823,4/17/90,55,33
GHCND:USW00094823,4/18/90,51,28
GHCND:USW00094823,4/19/90,65,31
GHCND:USW00094823,4/20/90,65,53
GHCND:USW00094823,4/21/90,68,47
GHCND:USW00094823,4/22/90,72,38
GHCND:USW00094823,4/23/90,78,41
GHCND:USW00094823,4/24/90,82,48
GHCND:USW00094823,4/25/90,87,62
GHCND:USW00094823,4/26/90,87,61
GHCND:USW00094823,4/27/90,89,56
GHCND:USW00094823,4/28/90,88,61
GHCND:USW00094823,4/29/90,68,53
GHCND:USW00094823,4/30/90,76,49
GHCND:USW00094823,5/1/90,63,51
GHCND:USW00094823,5/2/90,58,46
GHCND:USW00094823,5/3/90,63,45
GHCND:USW00094823,5/4/90,63,48
GHCND:USW00094823,5/5/90,63,44
GHCND:USW00094823,5/6/90,61,42
GHCND:USW00094823,5/7/90,70,40
GHCND:USW00094823,5/8/90,77,54
GHCND:USW00094823,5/9/90,76,56
GHCND:USW00094823,5/10/90,65,43
GHCND:USW00094823,5/11/90,61,40
GHCND:USW00094823,5/12/90,54,38
GHCND:USW00094823,5/13/90,65,49
GHCND:USW00094823,5/14/90,72,41
GHCND:USW00094823,5/15/90,77,56
GHCND:USW00094823,5/16/90,75,61
GHCND:USW00094823,5/17/90,69,52
GHCND:USW00094823,5/18/90,67,49
GHCND:USW00094823,5/19/90,73,46
GHCND:USW00094823,5/20/90,73,61
GHCND:USW00094823,5/21/90,64,50
GHCND:USW00094823,5/22/90,66,48
GHCND:USW00094823,5/23/90,67,45
GHCND:USW00094823,5/24/90,70,45
GHCND:USW00094823,5/25/90,73,52
GHCND:USW00094823,5/26/90,65,57
GHCND:USW00094823,5/27/90,69,56
GHCND:USW00094823,5/28/90,65,52
GHCND:USW00094823,5/29/90,56,49
GHCND:USW00094823,5/30/90,65,44
GHCND:USW00094823,5/31/90,72,38
GHCND:USW00094823,6/1/90,79,44
GHCND:USW00094823,6/2/90,82,62
GHCND:USW00094823,6/3/90,79,59
GHCND:USW00094823,6/4/90,59,43
GHCND:USW00094823,6/5/90,66,36
GHCND:USW00094823,6/6/90,77,51
GHCND:USW00094823,6/7/90,79,63
GHCND:USW00094823,6/8/90,82,60
GHCND:USW00094823,6/9/90,79,64
GHCND:USW00094823,6/10/90,72,56
GHCND:USW00094823,6/11/90,75,54
GHCND:USW00094823,6/12/90,74,49
GHCND:USW00094823,6/13/90,84,58
GHCND:USW00094823,6/14/90,89,63
GHCND:USW00094823,6/15/90,85,65
GHCND:USW00094823,6/16/90,90,63
GHCND:USW00094823,6/17/90,87,67
GHCND:USW00094823,6/18/90,87,68
GHCND:USW00094823,6/19/90,69,55
GHCND:USW00094823,6/20/90,74,49
GHCND:USW00094823,6/21/90,82,63
GHCND:USW00094823,6/22/90,79,64
GHCND:USW00094823,6/23/90,70,58
GHCND:USW00094823,6/24/90,63,55
GHCND:USW00094823,6/25/90,78,55
GHCND:USW00094823,6/26/90,80,55
GHCND:USW00094823,6/27/90,84,63
GHCND:USW00094823,6/28/90,83,61
GHCND:USW00094823,6/29/90,86,65
GHCND:USW00094823,6/30/90,86,68
GHCND:USW00094823,7/1/90,78,61
GHCND:USW00094823,7/2/90,81,55
GHCND:USW00094823,7/3/90,83,57
GHCND:USW00094823,7/4/90,91,67
GHCND:USW00094823,7/5/90,86,65
GHCND:USW00094823,7/6/90,72,59
GHCND:USW00094823,7/7/90,79,53
GHCND:USW00094823,7/8/90,85,64
GHCND:USW00094823,7/9/90,94,72
GHCND:USW00094823,7/10/90,86,70
GHCND:USW00094823,7/11/90,73,62
GHCND:USW00094823,7/12/90,71,60
GHCND:USW00094823,7/13/90,63,59
GHCND:USW00094823,7/14/90,78,60
GHCND:USW00094823,7/15/90,74,61
GHCND:USW00094823,7/16/90,80,58
