STATION,DATE,TMAX,TMIN
GHCND:USC00111550,2/8/13,35,27
GHCND:USC00111550,2/9/13,36,28
GHCND:USC00111550,2/10/13,51,33
GHCND:USC00111550,2/11/13,48,29
GHCND:USC00111550,2/12/13,30,25
GHCND:USC00111550,2/13/13,45,27
GHCND:USC00111550,2/14/13,40,36
GHCND:USC00111550,2/15/13,36,22
GHCND:USC00111550,2/16/13,23,14
GHCND:USC00111550,2/17/13,30,15
GHCND:USC00111550,2/18/13,53,29
GHCND:USC00111550,2/19/13,32,13
GHCND:USC00111550,2/20/13,26,10
GHCND:USC00111550,2/21/13,31,23
GHCND:USC00111550,2/22/13,35,24
GHCND:USC00111550,2/23/13,29,25
GHCND:USC00111550,2/24/13,41,21
GHCND:USC00111550,2/25/13,36,26
GHCND:USC00111550,2/26/13,34,32
GHCND:USC00111550,2/27/13,35,32
GHCND:USC00111550,2/28/13,35,29
GHCND:USC00111550,3/1/13,31,28
GHCND:USC00111550,3/2/13,30,23
GHCND:USC00111550,3/3/13,32,23
GHCND:USC00111550,3/4/13,33,25
GHCND:USC00111550,3/5/13,33,28
GHCND:USC00111550,3/6/13,35,29
GHCND:USC00111550,3/7/13,38,30
GHCND:USC00111550,3/8/13,35,29
GHCND:USC00111550,3/9/13,47,31
GHCND:USC00111550,3/10/13,55,35
GHCND:USC00111550,3/11/13,50,33
GHCND:USC00111550,3/12/13,37,27
GHCND:USC00111550,3/13/13,34,24
GHCND:USC00111550,3/14/13,37,26
GHCND:USC00111550,3/15/13,42,33
GHCND:USC00111550,3/16/13,35,30
GHCND:USC00111550,3/17/13,34,28
GHCND:USC00111550,3/18/13,36,22
GHCND:USC00111550,3/19/13,34,18
GHCND:USC00111550,3/20/13,27,16
GHCND:USC00111550,3/21/13,32,16
GHCND:USC00111550,3/22/13,34,25
GHCND:USC00111550,3/23/13,36,29
GHCND:USC00111550,3/24/13,35,31
GHCND:USC00111550,3/25/13,37,31
GHCND:USC00111550,3/26/13,39,33
GHCND:USC00111550,3/27/13,41,35
GHCND:USC00111550,3/28/13,44,34
GHCND:USC00111550,3/29/13,43,34
GHCND:USC00111550,3/30/13,58,31
GHCND:USC00111550,3/31/13,57,38
GHCND:USC00111550,4/1/13,40,31
GHCND:USC00111550,4/2/13,40,29
GHCND:USC00111550,4/3/13,39,31
GHCND:USC00111550,4/4/13,58,32
GHCND:USC00111550,4/5/13,48,34
GHCND:USC00111550,4/6/13,69,35
GHCND:USC00111550,4/7/13,57,39
GHCND:USC00111550,4/8/13,64,37
GHCND:USC00111550,4/9/13,47,37
GHCND:USC00111550,4/10/13,41,38
GHCND:USC00111550,4/11/13,50,38
GHCND:USC00111550,4/12/13,46,37
GHCND:USC00111550,4/13/13,45,34
GHCND:USC00111550,4/14/13,64,38
GHCND:USC00111550,4/15/13,64,46
GHCND:USC00111550,4/16/13,47,40
GHCND:USC00111550,4/17/13,49,41
GHCND:USC00111550,4/18/13,64,41
GHCND:USC00111550,4/19/13,42,32
GHCND:USC00111550,4/20/13,43,32
GHCND:USC00111550,4/21/13,50,35
GHCND:USC00111550,4/22/13,61,43
GHCND:USC00111550,4/23/13,60,37
GHCND:USC00111550,4/24/13,50,36
GHCND:USC00111550,4/25/13,51,42
GHCND:USC00111550,4/26/13,66,43
GHCND:USC00111550,4/27/13,58,46
GHCND:USC00111550,4/28/13,55,45
GHCND:USC00111550,4/29/13,73,48
GHCND:USC00111550,4/30/13,84,61
GHCND:USC00111550,5/1/13,81,48
GHCND:USC00111550,5/2/13,48,40
GHCND:USC00111550,5/3/13,49,39
GHCND:USC00111550,5/4/13,60,47
GHCND:USC00111550,5/5/13,57,48
GHCND:USC00111550,5/6/13,58,50
GHCND:USC00111550,5/7/13,63,48
GHCND:USC00111550,5/8/13,61,50
GHCND:USC00111550,5/9/13,73,47
GHCND:USC00111550,5/10/13,49,41
GHCND:USC00111550,5/11/13,59,45
GHCND:USC00111550,5/12/13,49,42
GHCND:USC00111550,5/13/13,55,43
GHCND:USC00111550,5/14/13,84,55
GHCND:USC00111550,5/15/13,78,56
GHCND:USC00111550,5/16/13,72,52
GHCND:USC00111550,5/17/13,60,50
GHCND:USC00111550,5/18/13,66,53
GHCND:USC00111550,5/19/13,76,57
GHCND:USC00111550,5/20/13,89,65
GHCND:USC00111550,5/21/13,81,59
GHCND:USC00111550,5/22/13,72,50
GHCND:USC00111550,5/25/13,51,45
GHCND:USC00111550,5/26/13,61,46
GHCND:USC00111550,5/27/13,57,53
GHCND:USC00111550,5/28/13,76,54
GHCND:USC00111550,5/29/13,81,62
GHCND:USC00111550,5/30/13,82,62
GHCND:USC00111550,5/31/13,77,63
GHCND:USC00111550,6/1/13,75,59
GHCND:USC00111550,6/2/13,65,47
GHCND:USC00111550,6/3/13,59,48
GHCND:USC00111550,6/4/13,61,53
GHCND:USC00111550,6/5/13,63,53
GHCND:USC00111550,6/6/13,58,52
GHCND:USC00111550,6/7/13,60,52
GHCND:USC00111550,6/8/13,64,54
GHCND:USC00111550,6/9/13,70,56
GHCND:USC00111550,6/10/13,69,57
GHCND:USC00111550,6/11/13,78,58
GHCND:USC00111550,6/12/13,82,61
GHCND:USC00111550,6/13/13,63,57
GHCND:USC00111550,6/14/13,61,55
GHCND:USC00111550,6/15/13,77,58
GHCND:USC00111550,6/16/13,83,70
GHCND:USC00111550,6/17/13,87,58
GHCND:USC00111550,6/18/13,62,55
GHCND:USC00111550,6/19/13,66,57
GHCND:USC00111550,6/20/13,73,60
GHCND:USC00111550,6/21/13,84,67
GHCND:USC00111550,6/22/13,81,67
GHCND:USC00111550,6/23/13,88,67
GHCND:USC00111550,6/24/13,85,68
GHCND:USC00111550,6/25/13,86,66
GHCND:USC00111550,6/26/13,80,63
GHCND:USC00111550,6/27/13,89,62
GHCND:USC00111550,6/28/13,81,65
GHCND:USC00111550,6/29/13,66,62
GHCND:USC00111550,6/30/13,67,62
GHCND:USC00111550,7/1/13,67,62
GHCND:USC00111550,7/2/13,64,60
GHCND:USC00111550,7/3/13,66,60
GHCND:USC00111550,7/4/13,80,63
GHCND:USC00111550,7/5/13,78,66
GHCND:USC00111550,7/6/13,79,69
GHCND:USC00111550,7/7/13,88,71
GHCND:USC00111550,7/8/13,86,71
GHCND:USC00111550,7/9/13,85,67
GHCND:USC00111550,7/10/13,82,67
GHCND:USC00111550,7/11/13,74,66
GHCND:USC00111550,7/12/13,74,63
GHCND:USC00111550,7/13/13,76,66
GHCND:USC00111550,7/14/13,80,71
GHCND:USC00111550,7/15/13,84,73
GHCND:USC00111550,7/16/13,91,77
GHCND:USC00111550,7/17/13,90,80
GHCND:USC00111550,7/18/13,95,81
GHCND:USC00111550,7/19/13,95,73
GHCND:USC00111550,7/20/13,80,71
GHCND:USC00111550,7/21/13,82,69
GHCND:USC00111550,7/22/13,85,71
GHCND:USC00111550,7/23/13,80,65
GHCND:USC00111550,7/24/13,69,62
GHCND:USC00111550,7/25/13,75,63
GHCND:USC00111550,7/26/13,74,67
GHCND:USC00111550,7/27/13,67,59
GHCND:USC00111550,7/28/13,69,56
GHCND:USC00111550,7/29/13,70,60
GHCND:USC00111550,7/30/13,73,63
GHCND:USC00111550,7/31/13,71,65
GHCND:USC00111550,8/1/13,78,65
GHCND:USC00111550,8/2/13,83,63
GHCND:USC00111550,8/3/13,74,67
GHCND:USC00111550,8/4/13,70,65
GHCND:USC00111550,8/5/13,75,63
GHCND:USC00111550,8/6/13,84,68
GHCND:USC00111550,8/7/13,87,69
GHCND:USC00111550,8/8/13,72,68
GHCND:USC00111550,8/9/13,80,65
GHCND:USC00111550,8/10/13,76,68
GHCND:USC00111550,8/11/13,77,67
GHCND:USC00111550,8/12/13,83,69
GHCND:USC00111550,8/13/13,70,63
GHCND:USC00111550,8/14/13,68,62
GHCND:USC00111550,8/15/13,75,61
GHCND:USC00111550,8/16/13,76,66
GHCND:USC00111550,8/17/13,76,67
GHCND:USC00111550,8/18/13,76,67
GHCND:USC00111550,8/19/13,79,68
GHCND:USC00111550,8/20/13,88,71
GHCND:USC00111550,8/21/13,91,72
GHCND:USC00111550,8/22/13,75,69
GHCND:USC00111550,8/23/13,76,68
GHCND:USC00111550,8/24/13,78,68
GHCND:USC00111550,8/25/13,90,70
GHCND:USC00111550,8/26/13,91,73
GHCND:USC00111550,8/27/13,94,78
GHCND:USC00111550,8/28/13,84,69
GHCND:USC00111550,8/29/13,76,68
GHCND:USC00111550,8/30/13,95,70
GHCND:USC00111550,8/31/13,75,69
GHCND:USC00111550,9/1/13,80,69
GHCND:USC00111550,9/2/13,74,66
GHCND:USC00111550,9/3/13,71,62
GHCND:USC00111550,9/4/13,83,63
GHCND:USC00111550,9/5/13,74,66
GHCND:USC00111550,9/6/13,80,62
GHCND:USC00111550,9/7/13,86,69
GHCND:USC00111550,9/8/13,75,70
GHCND:USC00111550,9/9/13,94,69
GHCND:USC00111550,9/10/13,95,80
GHCND:USC00111550,9/11/13,84,73
GHCND:USC00111550,9/12/13,81,64
GHCND:USC00111550,9/13/13,65,56
GHCND:USC00111550,9/14/13,71,54
GHCND:USC00111550,9/15/13,62,57
GHCND:USC00111550,9/16/13,63,57
GHCND:USC00111550,9/17/13,67,54
GHCND:USC00111550,9/18/13,81,62
GHCND:USC00111550,9/19/13,78,68
GHCND:USC00111550,9/20/13,77,60
GHCND:USC00111550,9/21/13,66,57
GHCND:USC00111550,9/22/13,64,56
GHCND:USC00111550,9/23/13,65,55
GHCND:USC00111550,9/24/13,66,53
GHCND:USC00111550,9/25/13,66,60
GHCND:USC00111550,9/26/13,68,60
GHCND:USC00111550,9/27/13,72,60
GHCND:USC00111550,9/28/13,83,59
GHCND:USC00111550,9/29/13,69,57
GHCND:USC00111550,9/30/13,69,57
GHCND:USC00111550,10/1/13,78,62
GHCND:USC00111550,10/2/13,77,NaN
GHCND:USC00111550,10/3/13,78,NaN
GHCND:USC00111550,10/4/13,74,65
GHCND:USC00111550,10/5/13,79,66
GHCND:USC00111550,10/6/13,67,48
GHCND:USC00111550,10/7/13,68,46
GHCND:USC00111550,10/8/13,67,51
GHCND:USC00111550,10/9/13,65,54
GHCND:USC00111550,10/10/13,66,54
GHCND:USC00111550,10/11/13,66,57
GHCND:USC00111550,10/12/13,74,59
GHCND:USC00111550,10/13/13,61,53
GHCND:USC00111550,10/14/13,60,55
GHCND:USC00111550,10/15/13,65,53
GHCND:USC00111550,10/16/13,54,48
GHCND:USC00111550,10/17/13,53,49
GHCND:USC00111550,10/18/13,50,44
GHCND:USC00111550,10/19/13,54,45
GHCND:USC00111550,10/20/13,66,42
GHCND:USC00111550,10/21/13,56,39
GHCND:USC00111550,10/22/13,42,35
GHCND:USC00111550,10/23/13,45,37
GHCND:USC00111550,10/24/13,43,37
GHCND:USC00111550,10/25/13,51,33
GHCND:USC00111550,10/26/13,53,43
GHCND:USC00111550,10/27/13,54,37
GHCND:USC00111550,10/28/13,52,43
GHCND:USC00111550,10/29/13,53,44
GHCND:USC00111550,10/30/13,63,47
GHCND:USC00111550,10/31/13,65,47
GHCND:USC00111550,11/1/13,49,45
GHCND:USC00111550,11/2/13,47,41
GHCND:USC00111550,11/3/13,51,40
GHCND:USC00111550,11/4/13,56,44
GHCND:USC00111550,11/5/13,56,52
GHCND:USC00111550,11/6/13,57,39
GHCND:USC00111550,11/7/13,45,34
GHCND:USC00111550,11/8/13,48,33
GHCND:USC00111550,11/9/13,58,43
GHCND:USC00111550,11/10/13,49,37
GHCND:USC00111550,11/11/13,48,29
GHCND:USC00111550,11/12/13,34,26
GHCND:USC00111550,11/13/13,39,22
GHCND:USC00111550,11/14/13,50,32
GHCND:USC00111550,11/15/13,49,40
GHCND:USC00111550,11/16/13,61,44
GHCND:USC00111550,11/17/13,68,44
GHCND:USC00111550,11/18/13,44,33
GHCND:USC00111550,11/19/13,41,30
GHCND:USC00111550,11/20/13,45,34
GHCND:USC00111550,11/21/13,51,42
GHCND:USC00111550,11/22/13,43,31
GHCND:USC00111550,11/23/13,31,18
GHCND:USC00111550,11/24/13,28,15
GHCND:USC00111550,11/25/13,33,23
GHCND:USC00111550,11/26/13,35,20
GHCND:USC00111550,11/27/13,29,16
GHCND:USC00111550,11/28/13,34,25
GHCND:USC00111550,11/29/13,34,24
GHCND:USC00111550,11/30/13,51,32
GHCND:USC00111550,12/1/13,40,35
GHCND:USC00111550,12/2/13,39,34
GHCND:USC00111550,12/3/13,50,36
GHCND:USC00111550,12/4/13,57,40
GHCND:USC00111550,12/5/13,44,23
GHCND:USC00111550,12/6/13,23,15
GHCND:USC00111550,12/7/13,21,11
GHCND:USC00111550,12/8/13,26,18
GHCND:USC00111550,12/9/13,26,5
GHCND:USC00111550,12/10/13,23,3
GHCND:USC00111550,12/11/13,22,4
GHCND:USC00111550,12/12/13,21,-1
GHCND:USC00111550,12/13/13,31,18
GHCND:USC00111550,12/14/13,30,25
GHCND:USC00111550,12/15/13,25,13
GHCND:USC00111550,12/16/13,22,13
GHCND:USC00111550,12/17/13,34,17
GHCND:USC00111550,12/18/13,35,19
GHCND:USC00111550,12/19/13,41,34
GHCND:USC00111550,12/20/13,38,34
GHCND:USC00111550,12/21/13,34,31
GHCND:USC00111550,12/22/13,34,25
GHCND:USC00111550,12/23/13,27,-1
GHCND:USC00111550,12/24/13,19,0
GHCND:USC00111550,12/25/13,28,18
GHCND:USC00111550,12/26/13,35,16
GHCND:USC00111550,12/27/13,44,31
GHCND:USC00111550,12/28/13,51,36
GHCND:USC00111550,12/29/13,40,14
GHCND:USC00111550,12/30/13,16,5
GHCND:USC00111550,12/31/13,18,5
GHCND:USC00111550,1/1/14,24,18
GHCND:USC00111550,1/2/14,22,8
GHCND:USC00111550,1/3/14,21,3
GHCND:USC00111550,1/4/14,32,20
GHCND:USC00111550,1/5/14,30,1
GHCND:USC00111550,1/6/14,1,-14
GHCND:USC00111550,1/7/14,7,-9
GHCND:USC00111550,1/8/14,17,6
GHCND:USC00111550,1/9/14,29,8
GHCND:USC00111550,1/10/14,42,29
GHCND:USC00111550,1/11/14,42,31
GHCND:USC00111550,1/12/14,45,29
GHCND:USC00111550,1/13/14,47,31
GHCND:USC00111550,1/14/14,36,23
GHCND:USC00111550,1/15/14,23,17
GHCND:USC00111550,1/16/14,35,19
GHCND:USC00111550,1/17/14,21,14
GHCND:USC00111550,1/18/14,23,12
GHCND:USC00111550,1/19/14,39,13
GHCND:USC00111550,1/20/14,37,21
GHCND:USC00111550,1/21/14,21,4
GHCND:USC00111550,1/22/14,16,2
GHCND:USC00111550,1/23/14,14,-1
GHCND:USC00111550,1/24/14,27,-3
GHCND:USC00111550,1/25/14,32,8
GHCND:USC00111550,1/26/14,33,7
GHCND:USC00111550,1/27/14,8,-5
GHCND:USC00111550,1/28/14,5,-9
GHCND:USC00111550,1/29/14,24,3
GHCND:USC00111550,1/30/14,34,21
GHCND:USC00111550,1/31/14,30,20
GHCND:USC00111550,2/1/14,30,24
GHCND:USC00111550,2/2/14,25,13
GHCND:USC00111550,2/3/14,26,9
GHCND:USC00111550,2/4/14,25,15
GHCND:USC00111550,2/5/14,25,14
GHCND:USC00111550,2/6/14,15,1
GHCND:USC00111550,2/7/14,13,0
GHCND:USC00111550,2/8/14,17,8
GHCND:USC00111550,2/9/14,22,10
GHCND:USC00111550,2/10/14,16,2
GHCND:USC00111550,2/11/14,16,2
GHCND:USC00111550,2/12/14,25,4
GHCND:USC00111550,2/13/14,33,18
GHCND:USC00111550,2/14/14,23,14
GHCND:USC00111550,2/15/14,26,11
GHCND:USC00111550,2/16/14,27,18
GHCND:USC00111550,2/17/14,28,21
GHCND:USC00111550,2/18/14,46,25
GHCND:USC00111550,2/19/14,47,33
GHCND:USC00111550,2/20/14,53,33
GHCND:USC00111550,2/21/14,38,28
GHCND:USC00111550,2/22/14,36,24
GHCND:USC00111550,2/23/14,30,17
GHCND:USC00111550,2/24/14,25,14
GHCND:USC00111550,2/25/14,23,8
GHCND:USC00111550,2/26/14,19,2
GHCND:USC00111550,2/27/14,19,5
GHCND:USC00111550,2/28/14,33,8
GHCND:USC00111550,3/1/14,33,13
GHCND:USC00111550,3/2/14,13,7
GHCND:USC00111550,3/3/14,15,5
GHCND:USC00111550,3/4/14,30,13
GHCND:USC00111550,3/5/14,23,18
GHCND:USC00111550,3/6/14,25,13
GHCND:USC00111550,3/7/14,47,22
GHCND:USC00111550,3/8/14,39,23
GHCND:USC00111550,3/9/14,42,23
GHCND:USC00111550,3/10/14,54,40
GHCND:USC00111550,3/11/14,51,32
GHCND:USC00111550,3/12/14,32,20
GHCND:USC00111550,3/13/14,40,19
GHCND:USC00111550,3/14/14,53,34
GHCND:USC00111550,3/15/14,39,28
GHCND:USC00111550,3/16/14,29,18
GHCND:USC00111550,3/17/14,35,20
GHCND:USC00111550,3/18/14,42,30
GHCND:USC00111550,3/19/14,46,35
GHCND:USC00111550,3/20/14,43,31
GHCND:USC00111550,3/21/14,58,32
GHCND:USC00111550,3/22/14,41,28
GHCND:USC00111550,3/23/14,28,22
GHCND:USC00111550,3/24/14,34,22
GHCND:USC00111550,3/25/14,31,23
GHCND:USC00111550,3/26/14,39,21
GHCND:USC00111550,3/27/14,54,35
GHCND:USC00111550,3/28/14,55,33
GHCND:USC00111550,3/29/14,36,32
GHCND:USC00111550,3/30/14,56,31
GHCND:USC00111550,3/31/14,64,43
GHCND:USC00111550,4/1/14,58,34
GHCND:USC00111550,4/2/14,44,34
GHCND:USC00111550,4/3/14,40,35
GHCND:USC00111550,4/4/14,47,36
GHCND:USC00111550,4/5/14,41,35
GHCND:USC00111550,4/6/14,51,37
GHCND:USC00111550,4/7/14,48,36
GHCND:USC00111550,4/8/14,48,41
GHCND:USC00111550,4/9/14,62,38
GHCND:USC00111550,4/10/14,64,45
GHCND:USC00111550,4/11/14,68,45
GHCND:USC00111550,4/12/14,77,43
GHCND:USC00111550,4/13/14,68,40
GHCND:USC00111550,4/14/14,64,30
GHCND:USC00111550,4/15/14,34,27
GHCND:USC00111550,4/16/14,50,32
GHCND:USC00111550,4/17/14,61,42
GHCND:USC00111550,4/18/14,46,37
GHCND:USC00111550,4/19/14,53,38
GHCND:USC00111550,4/20/14,73,45
GHCND:USC00111550,4/21/14,76,59
GHCND:USC00111550,4/22/14,61,39
GHCND:USC00111550,4/23/14,44,37
GHCND:USC00111550,4/24/14,58,40
GHCND:USC00111550,4/25/14,69,45
GHCND:USC00111550,4/26/14,62,38
GHCND:USC00111550,4/27/14,52,41
GHCND:USC00111550,4/28/14,51,45
GHCND:USC00111550,4/29/14,63,48
GHCND:USC00111550,4/30/14,54,46
GHCND:USC00111550,5/1/14,49,42
GHCND:USC00111550,5/2/14,53,47
GHCND:USC00111550,5/3/14,66,48
GHCND:USC00111550,5/4/14,60,44
GHCND:USC00111550,5/5/14,50,42
GHCND:USC00111550,5/6/14,53,43
GHCND:USC00111550,5/7/14,66,47
GHCND:USC00111550,5/8/14,91,56
GHCND:USC00111550,5/9/14,73,59
GHCND:USC00111550,5/10/14,74,53
GHCND:USC00111550,5/11/14,82,55
GHCND:USC00111550,5/12/14,84,58
GHCND:USC00111550,5/13/14,69,54
GHCND:USC00111550,5/14/14,54,44
GHCND:USC00111550,5/15/14,51,41
GHCND:USC00111550,5/16/14,44,38
GHCND:USC00111550,5/17/14,59,41
GHCND:USC00111550,5/18/14,70,49
GHCND:USC00111550,5/19/14,69,54
GHCND:USC00111550,5/20/14,85,57
GHCND:USC00111550,5/21/14,79,53
GHCND:USC00111550,5/22/14,65,53
GHCND:USC00111550,5/23/14,57,51
GHCND:USC00111550,5/24/14,60,52
GHCND:USC00111550,5/25/14,72,52
GHCND:USC00111550,5/26/14,80,66
GHCND:USC00111550,5/27/14,84,54
GHCND:USC00111550,5/28/14,60,52
GHCND:USC00111550,5/29/14,62,52
GHCND:USC00111550,5/30/14,67,54
GHCND:USC00111550,5/31/14,72,56
GHCND:USC00111550,6/1/14,88,61
GHCND:USC00111550,6/2/14,83,66
GHCND:USC00111550,6/3/14,76,63
GHCND:USC00111550,6/4/14,66,55
GHCND:USC00111550,6/5/14,63,55
GHCND:USC00111550,6/6/14,68,56
GHCND:USC00111550,6/7/14,75,60
GHCND:USC00111550,6/8/14,62,52
GHCND:USC00111550,6/9/14,61,53
GHCND:USC00111550,6/10/14,60,54
GHCND:USC00111550,6/11/14,62,54
GHCND:USC00111550,6/12/14,80,55
GHCND:USC00111550,6/13/14,65,58
GHCND:USC00111550,6/14/14,76,60
GHCND:USC00111550,6/15/14,84,63
GHCND:USC00111550,6/16/14,81,68
GHCND:USC00111550,6/17/14,89,69
GHCND:USC00111550,6/18/14,83,57
GHCND:USC00111550,6/19/14,72,56
GHCND:USC00111550,6/20/14,83,60
GHCND:USC00111550,6/21/14,77,58
GHCND:USC00111550,6/22/14,66,59
GHCND:USC00111550,6/23/14,74,61
GHCND:USC00111550,6/24/14,79,65
GHCND:USC00111550,6/25/14,66,58
GHCND:USC00111550,6/26/14,64,57
GHCND:USC00111550,6/27/14,79,59
GHCND:USC00111550,6/28/14,83,68
GHCND:USC00111550,6/29/14,86,70
GHCND:USC00111550,6/30/14,86,62
GHCND:USC00111550,7/1/14,80,62
GHCND:USC00111550,7/2/14,71,55
GHCND:USC00111550,7/3/14,69,56
GHCND:USC00111550,7/4/14,69,61
GHCND:USC00111550,7/5/14,77,61
GHCND:USC00111550,7/6/14,86,64
GHCND:USC00111550,7/7/14,82,72
GHCND:USC00111550,7/8/14,81,64
GHCND:USC00111550,7/9/14,71,62
GHCND:USC00111550,7/10/14,70,61
GHCND:USC00111550,7/11/14,77,64
GHCND:USC00111550,7/12/14,79,67
GHCND:USC00111550,7/13/14,84,70
GHCND:USC00111550,7/14/14,74,63
GHCND:USC00111550,7/15/14,69,57
GHCND:USC00111550,7/16/14,67,59
GHCND:USC00111550,7/17/14,71,60
GHCND:USC00111550,7/18/14,74,65
GHCND:USC00111550,7/19/14,74,64
GHCND:USC00111550,7/20/14,76,65
GHCND:USC00111550,7/21/14,84,68
GHCND:USC00111550,7/22/14,88,69
GHCND:USC00111550,7/23/14,71,61
GHCND:USC00111550,7/25/14,74,NaN
GHCND:USC00111550,7/26/14,79,69
GHCND:USC00111550,7/27/14,85,63
GHCND:USC00111550,7/28/14,65,60
GHCND:USC00111550,7/29/14,73,60
GHCND:USC00111550,7/30/14,70,63
GHCND:USC00111550,7/31/14,82,64
GHCND:USC00111550,8/1/14,81,66
GHCND:USC00111550,8/2/14,73,65
GHCND:USC00111550,8/3/14,83,67
GHCND:USC00111550,8/4/14,81,66
GHCND:USC00111550,8/5/14,74,67
GHCND:USC00111550,8/6/14,73,66
GHCND:USC00111550,8/7/14,75,68
GHCND:USC00111550,8/8/14,76,70
GHCND:USC00111550,8/9/14,74,68
GHCND:USC00111550,8/10/14,75,69
GHCND:USC00111550,8/11/14,75,67
GHCND:USC00111550,8/12/14,70,61
GHCND:USC00111550,8/13/14,79,62
GHCND:USC00111550,8/14/14,67,63
GHCND:USC00111550,8/15/14,77,59
GHCND:USC00111550,8/16/14,81,65
GHCND:USC00111550,8/17/14,72,64
GHCND:USC00111550,8/18/14,80,65
GHCND:USC00111550,8/19/14,85,73
GHCND:USC00111550,8/20/14,85,70
GHCND:USC00111550,8/21/14,77,70
GHCND:USC00111550,8/22/14,86,72
GHCND:USC00111550,8/23/14,76,69
GHCND:USC00111550,8/24/14,79,71
GHCND:USC00111550,8/25/14,83,71
GHCND:USC00111550,8/26/14,81,70
GHCND:USC00111550,8/27/14,74,69
GHCND:USC00111550,8/28/14,73,67
GHCND:USC00111550,8/29/14,85,71
GHCND:USC00111550,8/30/14,84,74
GHCND:USC00111550,8/31/14,85,71
GHCND:USC00111550,9/1/14,83,73
GHCND:USC00111550,9/2/14,78,71
GHCND:USC00111550,9/3/14,83,69
GHCND:USC00111550,9/4/14,85,69
GHCND:USC00111550,9/5/14,88,65
GHCND:USC00111550,9/6/14,70,62
GHCND:USC00111550,9/7/14,73,62
GHCND:USC00111550,9/8/14,73,62
GHCND:USC00111550,9/10/14,80,57
GHCND:USC00111550,9/11/14,57,50
GHCND:USC00111550,9/12/14,56,45
GHCND:USC00111550,9/13/14,56,43
GHCND:USC00111550,9/14/14,66,50
GHCND:USC00111550,9/15/14,62,54
GHCND:USC00111550,9/16/14,62,50
GHCND:USC00111550,9/17/14,67,52
GHCND:USC00111550,9/18/14,67,56
GHCND:USC00111550,9/19/14,74,57
GHCND:USC00111550,9/20/14,77,63
GHCND:USC00111550,9/21/14,67,56
GHCND:USC00111550,9/22/14,61,51
GHCND:USC00111550,9/23/14,71,54
GHCND:USC00111550,9/24/14,68,56
GHCND:USC00111550,9/25/14,69,59
GHCND:USC00111550,9/26/14,69,59
GHCND:USC00111550,9/27/14,69,60
GHCND:USC00111550,9/28/14,67,60
GHCND:USC00111550,9/29/14,81,55
GHCND:USC00111550,9/30/14,59,52
GHCND:USC00111550,10/1/14,65,55
GHCND:USC00111550,10/2/14,72,63
GHCND:USC00111550,10/3/14,66,45
GHCND:USC00111550,10/4/14,48,37
GHCND:USC00111550,10/5/14,55,41
GHCND:USC00111550,10/6/14,60,49
GHCND:USC00111550,10/7/14,67,51
GHCND:USC00111550,10/8/14,66,49
GHCND:USC00111550,10/9/14,57,52
GHCND:USC00111550,10/10/14,56,48
GHCND:USC00111550,10/11/14,56,48
GHCND:USC00111550,10/12/14,60,48
GHCND:USC00111550,10/13/14,68,58
GHCND:USC00111550,10/14/14,65,54
GHCND:USC00111550,10/15/14,56,52
GHCND:USC00111550,10/16/14,57,52
GHCND:USC00111550,10/17/14,62,50
GHCND:USC00111550,10/18/14,51,44
GHCND:USC00111550,10/19/14,55,42
GHCND:USC00111550,10/20/14,60,50
GHCND:USC00111550,10/21/14,53,48
GHCND:USC00111550,10/22/14,51,45
GHCND:USC00111550,10/23/14,60,42
GHCND:USC00111550,10/24/14,66,54
GHCND:USC00111550,10/25/14,72,56
GHCND:USC00111550,10/26/14,57,50
GHCND:USC00111550,10/27/14,76,54
GHCND:USC00111550,10/28/14,66,49
GHCND:USC00111550,10/29/14,49,45
GHCND:USC00111550,10/30/14,51,32
GHCND:USC00111550,10/31/14,48,36
GHCND:USC00111550,11/1/14,42,38
GHCND:USC00111550,11/2/14,51,34
GHCND:USC00111550,11/3/14,63,45
GHCND:USC00111550,11/4/14,60,45
GHCND:USC00111550,11/5/14,62,41
GHCND:USC00111550,11/6/14,52,39
GHCND:USC00111550,11/7/14,46,37
GHCND:USC00111550,11/8/14,47,40
GHCND:USC00111550,11/9/14,52,37
GHCND:USC00111550,11/10/14,62,45
GHCND:USC00111550,11/11/14,60,32
GHCND:USC00111550,11/12/14,33,27
GHCND:USC00111550,11/13/14,30,25
GHCND:USC00111550,11/14/14,29,26
GHCND:USC00111550,11/15/14,32,22
GHCND:USC00111550,11/16/14,32,25
GHCND:USC00111550,11/17/14,25,13
GHCND:USC00111550,11/18/14,21,12
GHCND:USC00111550,11/19/14,32,18
GHCND:USC00111550,11/20/14,28,19
GHCND:USC00111550,11/21/14,35,17
GHCND:USC00111550,11/22/14,53,34
GHCND:USC00111550,11/23/14,53,42
GHCND:USC00111550,11/24/14,50,26
GHCND:USC00111550,11/25/14,29,22
GHCND:USC00111550,11/26/14,32,22
GHCND:USC00111550,11/27/14,29,20
GHCND:USC00111550,11/28/14,35,20
GHCND:USC00111550,11/29/14,52,32
GHCND:USC00111550,11/30/14,54,28
GHCND:USC00111550,12/1/14,28,19
GHCND:USC00111550,12/2/14,33,24
GHCND:USC00111550,12/3/14,38,27
GHCND:USC00111550,12/4/14,34,27
GHCND:USC00111550,12/5/14,38,33
GHCND:USC00111550,12/6/14,39,35
GHCND:USC00111550,12/7/14,36,32
GHCND:USC00111550,12/8/14,38,33
