STATION,DATE,TMAX,TMIN
GHCND:USW00013743,2/9/03,42,20
GHCND:USW00013743,2/10/03,39,33
GHCND:USW00013743,2/11/03,41,25
GHCND:USW00013743,2/12/03,39,29
GHCND:USW00013743,2/13/03,39,24
GHCND:USW00013743,2/14/03,41,23
GHCND:USW00013743,2/15/03,35,25
GHCND:USW00013743,2/16/03,25,15
GHCND:USW00013743,2/17/03,27,18
GHCND:USW00013743,2/18/03,40,25
GHCND:USW00013743,2/19/03,44,26
GHCND:USW00013743,2/20/03,46,33
GHCND:USW00013743,2/21/03,42,31
GHCND:USW00013743,2/22/03,41,35
GHCND:USW00013743,2/23/03,43,33
GHCND:USW00013743,2/24/03,51,28
GHCND:USW00013743,2/25/03,40,29
GHCND:USW00013743,2/26/03,28,22
GHCND:USW00013743,2/27/03,32,25
GHCND:USW00013743,2/28/03,37,30
GHCND:USW00013743,3/1/03,40,33
GHCND:USW00013743,3/2/03,52,36
GHCND:USW00013743,3/3/03,42,20
GHCND:USW00013743,3/4/03,46,23
GHCND:USW00013743,3/5/03,68,38
GHCND:USW00013743,3/6/03,49,30
GHCND:USW00013743,3/7/03,38,25
GHCND:USW00013743,3/8/03,57,29
GHCND:USW00013743,3/9/03,61,31
GHCND:USW00013743,3/10/03,40,26
GHCND:USW00013743,3/11/03,44,29
GHCND:USW00013743,3/12/03,59,32
GHCND:USW00013743,3/13/03,69,41
GHCND:USW00013743,3/14/03,45,30
GHCND:USW00013743,3/15/03,59,32
GHCND:USW00013743,3/16/03,67,43
GHCND:USW00013743,3/17/03,63,53
GHCND:USW00013743,3/18/03,70,50
GHCND:USW00013743,3/19/03,50,39
GHCND:USW00013743,3/20/03,51,39
GHCND:USW00013743,3/21/03,58,42
GHCND:USW00013743,3/22/03,67,43
GHCND:USW00013743,3/23/03,65,47
GHCND:USW00013743,3/24/03,67,45
GHCND:USW00013743,3/25/03,71,46
GHCND:USW00013743,3/26/03,76,47
GHCND:USW00013743,3/27/03,65,41
GHCND:USW00013743,3/28/03,58,44
GHCND:USW00013743,3/29/03,72,53
GHCND:USW00013743,3/30/03,53,34
GHCND:USW00013743,3/31/03,45,31
GHCND:USW00013743,4/1/03,63,32
GHCND:USW00013743,4/2/03,80,45
GHCND:USW00013743,4/3/03,83,51
GHCND:USW00013743,4/4/03,54,46
GHCND:USW00013743,4/5/03,59,45
GHCND:USW00013743,4/6/03,56,40
GHCND:USW00013743,4/7/03,48,37
GHCND:USW00013743,4/8/03,41,37
GHCND:USW00013743,4/9/03,46,38
GHCND:USW00013743,4/10/03,52,42
GHCND:USW00013743,4/11/03,48,40
GHCND:USW00013743,4/12/03,70,48
GHCND:USW00013743,4/13/03,66,44
GHCND:USW00013743,4/14/03,69,43
GHCND:USW00013743,4/15/03,83,50
GHCND:USW00013743,4/16/03,85,57
GHCND:USW00013743,4/17/03,71,40
GHCND:USW00013743,4/18/03,47,39
GHCND:USW00013743,4/19/03,62,46
GHCND:USW00013743,4/20/03,67,44
GHCND:USW00013743,4/21/03,68,49
GHCND:USW00013743,4/22/03,67,48
GHCND:USW00013743,4/23/03,63,45
GHCND:USW00013743,4/24/03,66,43
GHCND:USW00013743,4/25/03,69,49
GHCND:USW00013743,4/26/03,63,56
GHCND:USW00013743,4/27/03,71,51
GHCND:USW00013743,4/28/03,76,47
GHCND:USW00013743,4/29/03,76,57
GHCND:USW00013743,4/30/03,74,54
GHCND:USW00013743,5/1/03,78,59
GHCND:USW00013743,5/2/03,81,63
GHCND:USW00013743,5/3/03,66,54
GHCND:USW00013743,5/4/03,65,52
GHCND:USW00013743,5/5/03,54,49
GHCND:USW00013743,5/6/03,63,52
GHCND:USW00013743,5/7/03,80,54
GHCND:USW00013743,5/8/03,77,63
GHCND:USW00013743,5/9/03,66,60
GHCND:USW00013743,5/10/03,73,60
GHCND:USW00013743,5/11/03,82,64
GHCND:USW00013743,5/12/03,72,58
GHCND:USW00013743,5/13/03,66,54
GHCND:USW00013743,5/14/03,73,49
GHCND:USW00013743,5/15/03,74,54
GHCND:USW00013743,5/16/03,62,53
GHCND:USW00013743,5/17/03,53,49
GHCND:USW00013743,5/18/03,55,50
GHCND:USW00013743,5/19/03,71,45
GHCND:USW00013743,5/20/03,74,49
GHCND:USW00013743,5/21/03,62,55
GHCND:USW00013743,5/22/03,60,56
GHCND:USW00013743,5/23/03,57,54
GHCND:USW00013743,5/24/03,67,57
GHCND:USW00013743,5/25/03,67,59
GHCND:USW00013743,5/26/03,71,57
GHCND:USW00013743,5/27/03,62,54
GHCND:USW00013743,5/28/03,68,55
GHCND:USW00013743,5/29/03,67,55
GHCND:USW00013743,5/30/03,80,54
GHCND:USW00013743,5/31/03,72,61
GHCND:USW00013743,6/1/03,70,58
GHCND:USW00013743,6/2/03,73,53
GHCND:USW00013743,6/3/03,65,57
GHCND:USW00013743,6/4/03,60,57
GHCND:USW00013743,6/5/03,76,59
GHCND:USW00013743,6/6/03,80,60
GHCND:USW00013743,6/7/03,73,62
GHCND:USW00013743,6/8/03,70,62
GHCND:USW00013743,6/9/03,80,62
GHCND:USW00013743,6/10/03,81,62
GHCND:USW00013743,6/11/03,87,66
GHCND:USW00013743,6/12/03,85,68
GHCND:USW00013743,6/13/03,83,70
GHCND:USW00013743,6/14/03,88,69
GHCND:USW00013743,6/15/03,78,69
GHCND:USW00013743,6/16/03,74,63
GHCND:USW00013743,6/17/03,65,60
GHCND:USW00013743,6/18/03,75,61
GHCND:USW00013743,6/19/03,82,68
GHCND:USW00013743,6/20/03,70,61
GHCND:USW00013743,6/21/03,71,58
GHCND:USW00013743,6/22/03,77,61
GHCND:USW00013743,6/23/03,87,65
GHCND:USW00013743,6/24/03,90,66
GHCND:USW00013743,6/25/03,92,66
GHCND:USW00013743,6/26/03,93,71
GHCND:USW00013743,6/27/03,89,71
GHCND:USW00013743,6/28/03,81,67
GHCND:USW00013743,6/29/03,86,68
GHCND:USW00013743,6/30/03,91,67
GHCND:USW00013743,7/1/03,81,66
GHCND:USW00013743,7/2/03,74,68
GHCND:USW00013743,7/3/03,78,68
GHCND:USW00013743,7/4/03,91,69
GHCND:USW00013743,7/5/03,94,73
GHCND:USW00013743,7/6/03,92,75
GHCND:USW00013743,7/7/03,90,73
GHCND:USW00013743,7/8/03,87,75
GHCND:USW00013743,7/9/03,92,74
GHCND:USW00013743,7/10/03,78,70
GHCND:USW00013743,7/11/03,87,70
GHCND:USW00013743,7/12/03,85,66
GHCND:USW00013743,7/13/03,83,68
GHCND:USW00013743,7/14/03,82,69
GHCND:USW00013743,7/15/03,84,68
GHCND:USW00013743,7/16/03,90,74
GHCND:USW00013743,7/17/03,85,69
GHCND:USW00013743,7/18/03,85,66
GHCND:USW00013743,7/19/03,83,71
GHCND:USW00013743,7/20/03,85,66
GHCND:USW00013743,7/21/03,91,73
GHCND:USW00013743,7/22/03,88,70
GHCND:USW00013743,7/23/03,82,71
GHCND:USW00013743,7/24/03,83,73
GHCND:USW00013743,7/25/03,87,66
GHCND:USW00013743,7/26/03,88,70
GHCND:USW00013743,7/27/03,91,75
GHCND:USW00013743,7/28/03,86,70
GHCND:USW00013743,7/29/03,83,70
GHCND:USW00013743,7/30/03,78,70
GHCND:USW00013743,7/31/03,81,70
GHCND:USW00013743,8/1/03,81,75
GHCND:USW00013743,8/2/03,84,75
GHCND:USW00013743,8/3/03,85,75
GHCND:USW00013743,8/4/03,84,73
GHCND:USW00013743,8/5/03,84,68
GHCND:USW00013743,8/6/03,84,68
GHCND:USW00013743,8/7/03,80,73
GHCND:USW00013743,8/8/03,84,72
GHCND:USW00013743,8/9/03,80,73
GHCND:USW00013743,8/10/03,82,71
GHCND:USW00013743,8/11/03,83,73
GHCND:USW00013743,8/12/03,88,73
GHCND:USW00013743,8/13/03,86,75
GHCND:USW00013743,8/14/03,92,76
GHCND:USW00013743,8/15/03,93,76
GHCND:USW00013743,8/16/03,90,73
GHCND:USW00013743,8/17/03,87,69
GHCND:USW00013743,8/18/03,85,71
GHCND:USW00013743,8/19/03,84,71
GHCND:USW00013743,8/20/03,86,71
GHCND:USW00013743,8/21/03,89,73
GHCND:USW00013743,8/22/03,94,76
GHCND:USW00013743,8/23/03,85,69
GHCND:USW00013743,8/24/03,81,64
GHCND:USW00013743,8/25/03,90,65
GHCND:USW00013743,8/26/03,90,69
GHCND:USW00013743,8/27/03,86,70
GHCND:USW00013743,8/28/03,87,69
GHCND:USW00013743,8/29/03,90,74
GHCND:USW00013743,8/30/03,92,73
GHCND:USW00013743,8/31/03,77,67
GHCND:USW00013743,9/1/03,85,70
GHCND:USW00013743,9/2/03,84,73
GHCND:USW00013743,9/3/03,81,72
GHCND:USW00013743,9/4/03,77,70
GHCND:USW00013743,9/5/03,76,62
GHCND:USW00013743,9/6/03,77,58
GHCND:USW00013743,9/7/03,78,60
GHCND:USW00013743,9/8/03,81,63
GHCND:USW00013743,9/9/03,76,62
GHCND:USW00013743,9/10/03,75,59
GHCND:USW00013743,9/11/03,79,59
GHCND:USW00013743,9/12/03,68,62
GHCND:USW00013743,9/13/03,82,66
GHCND:USW00013743,9/14/03,77,70
GHCND:USW00013743,9/15/03,84,69
GHCND:USW00013743,9/16/03,78,63
GHCND:USW00013743,9/17/03,78,58
GHCND:USW00013743,9/18/03,77,66
GHCND:USW00013743,9/19/03,79,67
GHCND:USW00013743,9/20/03,85,64
GHCND:USW00013743,9/21/03,79,66
GHCND:USW00013743,9/22/03,80,68
GHCND:USW00013743,9/23/03,79,61
GHCND:USW00013743,9/24/03,74,56
GHCND:USW00013743,9/25/03,79,61
GHCND:USW00013743,9/26/03,80,65
GHCND:USW00013743,9/27/03,81,65
GHCND:USW00013743,9/28/03,72,56
GHCND:USW00013743,9/29/03,67,53
GHCND:USW00013743,9/30/03,66,49
GHCND:USW00013743,10/1/03,60,52
GHCND:USW00013743,10/2/03,58,43
GHCND:USW00013743,10/3/03,59,39
GHCND:USW00013743,10/4/03,69,50
GHCND:USW00013743,10/5/03,65,48
GHCND:USW00013743,10/6/03,68,49
GHCND:USW00013743,10/7/03,71,50
GHCND:USW00013743,10/8/03,75,55
GHCND:USW00013743,10/9/03,77,58
GHCND:USW00013743,10/10/03,69,56
GHCND:USW00013743,10/11/03,74,61
GHCND:USW00013743,10/12/03,78,55
GHCND:USW00013743,10/13/03,73,56
GHCND:USW00013743,10/14/03,67,56
GHCND:USW00013743,10/15/03,64,49
GHCND:USW00013743,10/16/03,69,45
GHCND:USW00013743,10/17/03,63,50
GHCND:USW00013743,10/18/03,61,46
GHCND:USW00013743,10/19/03,68,47
GHCND:USW00013743,10/20/03,66,45
GHCND:USW00013743,10/21/03,74,56
GHCND:USW00013743,10/22/03,61,46
GHCND:USW00013743,10/23/03,52,41
GHCND:USW00013743,10/24/03,58,37
GHCND:USW00013743,10/25/03,62,41
GHCND:USW00013743,10/26/03,71,60
GHCND:USW00013743,10/27/03,65,47
GHCND:USW00013743,10/28/03,56,42
GHCND:USW00013743,10/29/03,59,46
GHCND:USW00013743,10/30/03,65,42
GHCND:USW00013743,10/31/03,70,47
GHCND:USW00013743,11/1/03,81,51
GHCND:USW00013743,11/2/03,77,55
GHCND:USW00013743,11/3/03,76,57
GHCND:USW00013743,11/4/03,78,57
GHCND:USW00013743,11/5/03,81,65
GHCND:USW00013743,11/6/03,68,62
GHCND:USW00013743,11/7/03,63,52
GHCND:USW00013743,11/8/03,53,39
GHCND:USW00013743,11/9/03,46,33
GHCND:USW00013743,11/10/03,50,31
GHCND:USW00013743,11/11/03,59,42
GHCND:USW00013743,11/12/03,61,53
GHCND:USW00013743,11/13/03,63,39
GHCND:USW00013743,11/14/03,51,36
GHCND:USW00013743,11/15/03,55,42
GHCND:USW00013743,11/16/03,54,44
GHCND:USW00013743,11/17/03,64,47
GHCND:USW00013743,11/18/03,58,44
GHCND:USW00013743,11/19/03,70,54
GHCND:USW00013743,11/20/03,59,43
GHCND:USW00013743,11/21/03,74,40
GHCND:USW00013743,11/22/03,66,45
GHCND:USW00013743,11/23/03,65,44
GHCND:USW00013743,11/24/03,66,40
GHCND:USW00013743,11/25/03,45,33
GHCND:USW00013743,11/26/03,50,36
GHCND:USW00013743,11/27/03,56,41
GHCND:USW00013743,11/28/03,63,43
GHCND:USW00013743,11/29/03,46,34
GHCND:USW00013743,11/30/03,50,36
GHCND:USW00013743,12/1/03,55,38
GHCND:USW00013743,12/2/03,43,31
GHCND:USW00013743,12/3/03,38,28
GHCND:USW00013743,12/4/03,39,29
GHCND:USW00013743,12/5/03,38,32
GHCND:USW00013743,12/6/03,34,29
GHCND:USW00013743,12/7/03,37,28
GHCND:USW00013743,12/8/03,42,27
GHCND:USW00013743,12/9/03,47,32
GHCND:USW00013743,12/10/03,57,34
GHCND:USW00013743,12/11/03,58,39
GHCND:USW00013743,12/12/03,45,31
GHCND:USW00013743,12/13/03,38,28
GHCND:USW00013743,12/14/03,37,29
GHCND:USW00013743,12/15/03,43,34
GHCND:USW00013743,12/16/03,51,30
GHCND:USW00013743,12/17/03,50,33
GHCND:USW00013743,12/18/03,38,32
GHCND:USW00013743,12/19/03,37,30
GHCND:USW00013743,12/20/03,40,28
GHCND:USW00013743,12/21/03,44,25
GHCND:USW00013743,12/22/03,57,34
GHCND:USW00013743,12/23/03,62,43
GHCND:USW00013743,12/24/03,56,35
GHCND:USW00013743,12/25/03,43,31
GHCND:USW00013743,12/26/03,44,33
GHCND:USW00013743,12/27/03,54,35
GHCND:USW00013743,12/28/03,52,29
GHCND:USW00013743,12/29/03,60,33
GHCND:USW00013743,12/30/03,54,37
GHCND:USW00013743,12/31/03,49,29
GHCND:USW00013743,1/1/04,55,35
GHCND:USW00013743,1/2/04,50,42
GHCND:USW00013743,1/3/04,68,43
GHCND:USW00013743,1/4/04,72,46
GHCND:USW00013743,1/5/04,49,41
GHCND:USW00013743,1/6/04,42,24
GHCND:USW00013743,1/7/04,32,20
GHCND:USW00013743,1/8/04,35,20
GHCND:USW00013743,1/9/04,34,18
GHCND:USW00013743,1/10/04,21,8
GHCND:USW00013743,1/11/04,32,14
GHCND:USW00013743,1/12/04,52,28
GHCND:USW00013743,1/13/04,54,32
GHCND:USW00013743,1/14/04,33,25
GHCND:USW00013743,1/15/04,36,20
GHCND:USW00013743,1/16/04,30,15
GHCND:USW00013743,1/17/04,36,21
GHCND:USW00013743,1/18/04,39,28
GHCND:USW00013743,1/19/04,31,23
GHCND:USW00013743,1/20/04,31,22
GHCND:USW00013743,1/21/04,31,19
GHCND:USW00013743,1/22/04,49,23
GHCND:USW00013743,1/23/04,27,17
GHCND:USW00013743,1/24/04,28,19
GHCND:USW00013743,1/25/04,22,14
GHCND:USW00013743,1/26/04,22,16
GHCND:USW00013743,1/27/04,31,22
GHCND:USW00013743,1/28/04,30,21
GHCND:USW00013743,1/29/04,40,16
GHCND:USW00013743,1/30/04,30,19
GHCND:USW00013743,1/31/04,27,14
GHCND:USW00013743,2/1/04,34,15
GHCND:USW00013743,2/2/04,39,18
GHCND:USW00013743,2/3/04,42,28
GHCND:USW00013743,2/4/04,43,31
GHCND:USW00013743,2/5/04,36,26
GHCND:USW00013743,2/6/04,37,31
GHCND:USW00013743,2/7/04,46,32
GHCND:USW00013743,2/8/04,37,26
GHCND:USW00013743,2/9/04,49,26
GHCND:USW00013743,2/10/04,54,34
GHCND:USW00013743,2/11/04,45,34
GHCND:USW00013743,2/12/04,44,33
GHCND:USW00013743,2/13/04,51,30
GHCND:USW00013743,2/14/04,51,32
GHCND:USW00013743,2/15/04,42,25
GHCND:USW00013743,2/16/04,36,19
GHCND:USW00013743,2/17/04,38,25
GHCND:USW00013743,2/18/04,46,28
GHCND:USW00013743,2/19/04,60,33
GHCND:USW00013743,2/20/04,59,36
GHCND:USW00013743,2/21/04,59,42
GHCND:USW00013743,2/22/04,47,36
GHCND:USW00013743,2/23/04,48,31
GHCND:USW00013743,2/24/04,44,33
GHCND:USW00013743,2/25/04,45,29
GHCND:USW00013743,2/26/04,42,30
GHCND:USW00013743,2/27/04,51,35
GHCND:USW00013743,2/28/04,59,31
GHCND:USW00013743,2/29/04,66,31
GHCND:USW00013743,3/1/04,69,37
GHCND:USW00013743,3/2/04,73,50
GHCND:USW00013743,3/3/04,67,49
GHCND:USW00013743,3/4/04,61,49
GHCND:USW00013743,3/5/04,77,48
GHCND:USW00013743,3/6/04,73,50
GHCND:USW00013743,3/7/04,60,43
GHCND:USW00013743,3/8/04,49,36
GHCND:USW00013743,3/9/04,47,31
GHCND:USW00013743,3/10/04,46,34
GHCND:USW00013743,3/11/04,56,32
GHCND:USW00013743,3/12/04,50,36
GHCND:USW00013743,3/13/04,48,31
GHCND:USW00013743,3/14/04,54,34
GHCND:USW00013743,3/15/04,64,48
GHCND:USW00013743,3/16/04,51,36
GHCND:USW00013743,3/17/04,41,34
GHCND:USW00013743,3/18/04,49,34
GHCND:USW00013743,3/19/04,50,38
GHCND:USW00013743,3/20/04,62,33
GHCND:USW00013743,3/21/04,62,33
GHCND:USW00013743,3/22/04,41,28
GHCND:USW00013743,3/23/04,51,26
GHCND:USW00013743,3/24/04,63,34
GHCND:USW00013743,3/25/04,70,47
GHCND:USW00013743,3/26/04,76,52
GHCND:USW00013743,3/27/04,70,56
GHCND:USW00013743,3/28/04,65,45
GHCND:USW00013743,3/29/04,53,40
GHCND:USW00013743,3/30/04,48,38
GHCND:USW00013743,3/31/04,53,44
GHCND:USW00013743,4/1/04,49,44
GHCND:USW00013743,4/2/04,49,44
GHCND:USW00013743,4/3/04,55,43
GHCND:USW00013743,4/4/04,50,37
GHCND:USW00013743,4/5/04,49,31
GHCND:USW00013743,4/6/04,62,35
GHCND:USW00013743,4/7/04,77,47
GHCND:USW00013743,4/8/04,56,46
GHCND:USW00013743,4/9/04,66,42
GHCND:USW00013743,4/10/04,64,45
GHCND:USW00013743,4/11/04,53,44
GHCND:USW00013743,4/12/04,48,45
GHCND:USW00013743,4/13/04,52,44
GHCND:USW00013743,4/14/04,53,48
GHCND:USW00013743,4/15/04,64,45
GHCND:USW00013743,4/16/04,67,40
GHCND:USW00013743,4/17/04,84,46
GHCND:USW00013743,4/18/04,87,57
GHCND:USW00013743,4/19/04,91,60
GHCND:USW00013743,4/20/04,81,62
GHCND:USW00013743,4/21/04,77,57
GHCND:USW00013743,4/22/04,82,64
GHCND:USW00013743,4/23/04,82,60
GHCND:USW00013743,4/24/04,73,58
GHCND:USW00013743,4/25/04,66,56
GHCND:USW00013743,4/26/04,69,56
GHCND:USW00013743,4/27/04,67,44
GHCND:USW00013743,4/28/04,64,40
GHCND:USW00013743,4/29/04,78,50
GHCND:USW00013743,4/30/04,78,58
GHCND:USW00013743,5/1/04,79,61
GHCND:USW00013743,5/2/04,81,57
GHCND:USW00013743,5/3/04,57,48
GHCND:USW00013743,5/4/04,64,44
GHCND:USW00013743,5/5/04,71,49
GHCND:USW00013743,5/6/04,76,50
GHCND:USW00013743,5/7/04,89,59
GHCND:USW00013743,5/8/04,67,55
GHCND:USW00013743,5/9/04,83,54
GHCND:USW00013743,5/10/04,86,64
GHCND:USW00013743,5/11/04,89,68
GHCND:USW00013743,5/12/04,86,68
GHCND:USW00013743,5/13/04,85,68
GHCND:USW00013743,5/14/04,87,70
GHCND:USW00013743,5/15/04,88,67
GHCND:USW00013743,5/16/04,81,67
GHCND:USW00013743,5/17/04,82,67
GHCND:USW00013743,5/18/04,85,67
GHCND:USW00013743,5/19/04,79,67
GHCND:USW00013743,5/20/04,72,66
GHCND:USW00013743,5/21/04,86,68
GHCND:USW00013743,5/22/04,89,65
GHCND:USW00013743,5/23/04,92,74
GHCND:USW00013743,5/24/04,90,72
GHCND:USW00013743,5/25/04,88,69
GHCND:USW00013743,5/26/04,86,69
GHCND:USW00013743,5/27/04,83,69
GHCND:USW00013743,5/28/04,81,66
GHCND:USW00013743,5/29/04,74,57
GHCND:USW00013743,5/30/04,70,62
GHCND:USW00013743,5/31/04,74,63
GHCND:USW00013743,6/1/04,83,61
GHCND:USW00013743,6/2/04,85,61
GHCND:USW00013743,6/3/04,81,64
GHCND:USW00013743,6/4/04,69,62
GHCND:USW00013743,6/5/04,64,58
GHCND:USW00013743,6/6/04,72,57
GHCND:USW00013743,6/7/04,80,63
GHCND:USW00013743,6/8/04,83,64
GHCND:USW00013743,6/9/04,92,70
GHCND:USW00013743,6/10/04,90,72
GHCND:USW00013743,6/11/04,77,59
GHCND:USW00013743,6/12/04,76,58
GHCND:USW00013743,6/13/04,72,62
GHCND:USW00013743,6/14/04,85,69
GHCND:USW00013743,6/15/04,86,74
GHCND:USW00013743,6/16/04,85,74
GHCND:USW00013743,6/17/04,92,74
GHCND:USW00013743,6/18/04,89,73
GHCND:USW00013743,6/19/04,85,67
GHCND:USW00013743,6/20/04,76,58
GHCND:USW00013743,6/21/04,81,59
GHCND:USW00013743,6/22/04,85,71
GHCND:USW00013743,6/23/04,76,69
GHCND:USW00013743,6/24/04,84,67
GHCND:USW00013743,6/25/04,84,71
GHCND:USW00013743,6/26/04,83,68
GHCND:USW00013743,6/27/04,81,61
GHCND:USW00013743,6/28/04,81,67
GHCND:USW00013743,6/29/04,81,64
GHCND:USW00013743,6/30/04,85,65
GHCND:USW00013743,7/1/04,86,70
GHCND:USW00013743,7/2/04,92,70
GHCND:USW00013743,7/3/04,89,73
GHCND:USW00013743,7/4/04,81,73
GHCND:USW00013743,7/5/04,92,74
GHCND:USW00013743,7/6/04,89,76
GHCND:USW00013743,7/7/04,89,72
GHCND:USW00013743,7/8/04,88,70
GHCND:USW00013743,7/9/04,88,71
GHCND:USW00013743,7/10/04,85,70
GHCND:USW00013743,7/11/04,88,74
GHCND:USW00013743,7/12/04,86,75
GHCND:USW00013743,7/13/04,88,74
GHCND:USW00013743,7/14/04,90,73
GHCND:USW00013743,7/15/04,84,66
GHCND:USW00013743,7/16/04,86,67
GHCND:USW00013743,7/17/04,87,67
GHCND:USW00013743,7/18/04,78,68
GHCND:USW00013743,7/19/04,83,68
GHCND:USW00013743,7/20/04,87,69
GHCND:USW00013743,7/21/04,87,71
GHCND:USW00013743,7/22/04,90,73
GHCND:USW00013743,7/23/04,83,73
GHCND:USW00013743,7/24/04,79,70
GHCND:USW00013743,7/25/04,74,70
GHCND:USW00013743,7/26/04,78,69
GHCND:USW00013743,7/27/04,87,72
GHCND:USW00013743,7/28/04,85,72
GHCND:USW00013743,7/29/04,85,69
GHCND:USW00013743,7/30/04,88,74
GHCND:USW00013743,7/31/04,88,76
GHCND:USW00013743,8/1/04,83,76
GHCND:USW00013743,8/2/04,85,75
GHCND:USW00013743,8/3/04,88,74
GHCND:USW00013743,8/4/04,91,74
GHCND:USW00013743,8/5/04,78,70
GHCND:USW00013743,8/6/04,74,62
GHCND:USW00013743,8/7/04,77,58
GHCND:USW00013743,8/8/04,83,59
GHCND:USW00013743,8/9/04,84,64
GHCND:USW00013743,8/10/04,86,69
GHCND:USW00013743,8/11/04,86,70
GHCND:USW00013743,8/12/04,83,69
GHCND:USW00013743,8/13/04,80,68
GHCND:USW00013743,8/14/04,71,64
GHCND:USW00013743,8/15/04,76,64
GHCND:USW00013743,8/16/04,83,68
GHCND:USW00013743,8/17/04,81,68
GHCND:USW00013743,8/18/04,86,69
GHCND:USW00013743,8/19/04,86,72
GHCND:USW00013743,8/20/04,89,72
GHCND:USW00013743,8/21/04,80,67
GHCND:USW00013743,8/22/04,78,63
GHCND:USW00013743,8/23/04,84,65
GHCND:USW00013743,8/24/04,86,68
GHCND:USW00013743,8/25/04,83,72
GHCND:USW00013743,8/26/04,84,71
GHCND:USW00013743,8/27/04,84,72
GHCND:USW00013743,8/28/04,87,72
GHCND:USW00013743,8/29/04,87,73
GHCND:USW00013743,8/30/04,85,73
GHCND:USW00013743,8/31/04,83,72
GHCND:USW00013743,9/1/04,84,66
GHCND:USW00013743,9/2/04,84,67
GHCND:USW00013743,9/3/04,83,67
GHCND:USW00013743,9/4/04,85,71
GHCND:USW00013743,9/5/04,81,68
GHCND:USW00013743,9/6/04,76,65
GHCND:USW00013743,9/7/04,81,68
GHCND:USW00013743,9/8/04,80,73
GHCND:USW00013743,9/9/04,83,69
GHCND:USW00013743,9/10/04,83,64
GHCND:USW00013743,9/11/04,80,64
GHCND:USW00013743,9/12/04,80,66
GHCND:USW00013743,9/13/04,85,65
GHCND:USW00013743,9/14/04,77,67
GHCND:USW00013743,9/15/04,70,65
GHCND:USW00013743,9/16/04,77,68
GHCND:USW00013743,9/17/04,81,70
GHCND:USW00013743,9/18/04,74,59
GHCND:USW00013743,9/19/04,70,51
GHCND:USW00013743,9/20/04,72,52
GHCND:USW00013743,9/21/04,79,54
GHCND:USW00013743,9/22/04,86,60
GHCND:USW00013743,9/23/04,87,61
GHCND:USW00013743,9/24/04,79,64
GHCND:USW00013743,9/25/04,78,62
GHCND:USW00013743,9/26/04,77,62
GHCND:USW00013743,9/27/04,74,64
GHCND:USW00013743,9/28/04,77,67
GHCND:USW00013743,9/29/04,73,64
GHCND:USW00013743,9/30/04,76,61
GHCND:USW00013743,10/1/04,74,55
GHCND:USW00013743,10/2/04,73,63
GHCND:USW00013743,10/3/04,70,58
GHCND:USW00013743,10/4/04,73,58
GHCND:USW00013743,10/5/04,64,50
GHCND:USW00013743,10/6/04,66,45
GHCND:USW00013743,10/7/04,75,49
GHCND:USW00013743,10/8/04,75,53
GHCND:USW00013743,10/9/04,71,57
GHCND:USW00013743,10/10/04,71,54
GHCND:USW00013743,10/11/04,63,50
GHCND:USW00013743,10/12/04,67,44
GHCND:USW00013743,10/13/04,64,47
GHCND:USW00013743,10/14/04,70,53
GHCND:USW00013743,10/15/04,64,48
GHCND:USW00013743,10/16/04,63,44
GHCND:USW00013743,10/17/04,64,43
GHCND:USW00013743,10/18/04,66,41
GHCND:USW00013743,10/19/04,62,55
GHCND:USW00013743,10/20/04,55,53
GHCND:USW00013743,10/21/04,56,52
GHCND:USW00013743,10/22/04,57,46
GHCND:USW00013743,10/23/04,59,43
GHCND:USW00013743,10/24/04,52,46
GHCND:USW00013743,10/25/04,58,50
GHCND:USW00013743,10/26/04,67,46
GHCND:USW00013743,10/27/04,64,50
GHCND:USW00013743,10/28/04,64,51
GHCND:USW00013743,10/29/04,59,54
GHCND:USW00013743,10/30/04,72,58
GHCND:USW00013743,10/31/04,79,59
GHCND:USW00013743,11/1/04,70,55
GHCND:USW00013743,11/2/04,71,52
GHCND:USW00013743,11/3/04,71,51
GHCND:USW00013743,11/4/04,52,47
GHCND:USW00013743,11/5/04,57,45
GHCND:USW00013743,11/6/04,64,37
GHCND:USW00013743,11/7/04,69,43
GHCND:USW00013743,11/8/04,60,39
GHCND:USW00013743,11/9/04,50,36
GHCND:USW00013743,11/10/04,51,34
GHCND:USW00013743,11/11/04,56,43
GHCND:USW00013743,11/12/04,50,42
GHCND:USW00013743,11/13/04,49,37
GHCND:USW00013743,11/14/04,51,33
GHCND:USW00013743,11/15/04,60,34
GHCND:USW00013743,11/16/04,63,39
GHCND:USW00013743,11/17/04,61,41
GHCND:USW00013743,11/18/04,63,48
GHCND:USW00013743,11/19/04,60,47
GHCND:USW00013743,11/20/04,61,53
GHCND:USW00013743,11/21/04,64,52
GHCND:USW00013743,11/22/04,58,52
GHCND:USW00013743,11/23/04,54,50
GHCND:USW00013743,11/24/04,65,53
GHCND:USW00013743,11/25/04,66,38
GHCND:USW00013743,11/26/04,48,33
GHCND:USW00013743,11/27/04,54,37
GHCND:USW00013743,11/28/04,60,42
GHCND:USW00013743,11/29/04,52,39
GHCND:USW00013743,11/30/04,54,43
GHCND:USW00013743,12/1/04,58,43
GHCND:USW00013743,12/2/04,52,33
GHCND:USW00013743,12/3/04,52,33
GHCND:USW00013743,12/4/04,49,30
